time,station,rr,tl,p,so_h,ff,substation
2018-02-01T00:00+00:00,1,0.0,-3.5,918.0,0.0,0.3,10200
2018-02-01T00:00+00:00,15,0.0,8.2,954.5,0.0,1.9,11104
2018-02-01T00:00+00:00,30,0.0,-0.5,963.1,0.0,0.8,16412
2018-02-01T00:00+00:00,39,0.0,8.7,934.9,0.0,7.7,11803
2018-02-01T00:00+00:00,48,0.0,-1.1,957.7,0.0,0.8,20212
2018-02-01T00:00+00:00,56,0.0,2.8,974.4,0.0,0.5,3202
2018-02-01T00:00+00:00,93,0.0,0.6,973.7,0.0,0.5,5609
2018-02-01T00:00+00:00,105,0.0,2.3,981.6,0.0,1.3,5904
2018-02-01T00:00+00:00,112,0.0,-0.3,973.1,0.0,0.6,7604
2018-02-01T00:00+00:00,145,0.0,4.2,956.2,0.0,0.4,6305
2018-02-01T00:00+00:00,5925,0.0,2.8,985.5,0.0,1.0,
2018-02-01T00:00+00:00,12322,0.0,-2.7,,0.0,0.6,
2018-02-01T01:00+00:00,1,0.0,-3.4,917.5,0.0,0.1,10200
2018-02-01T01:00+00:00,15,0.0,8.0,953.7,0.0,1.8,11104
2018-02-01T01:00+00:00,30,0.0,0.1,962.3,0.0,0.7,16412
2018-02-01T01:00+00:00,39,0.0,4.2,934.4,0.0,5.4,11803
2018-02-01T01:00+00:00,48,0.0,-1.0,956.7,0.0,0.7,20212
2018-02-01T01:00+00:00,56,0.0,3.0,974.1,0.0,0.3,3202
2018-02-01T01:00+00:00,93,0.0,0.7,973.4,0.0,0.9,5609
2018-02-01T01:00+00:00,105,0.0,2.4,981.1,0.0,2.0,5904
2018-02-01T01:00+00:00,112,0.0,0.0,972.7,0.0,0.8,7604
2018-02-01T01:00+00:00,145,0.0,3.8,955.8,0.0,0.4,6305
2018-02-01T01:00+00:00,5925,0.0,2.8,984.9,0.0,1.8,
2018-02-01T01:00+00:00,12322,0.0,-2.3,,0.0,0.1,
2018-02-01T02:00+00:00,1,0.0,-3.3,916.6,0.0,0.3,10200
2018-02-01T02:00+00:00,15,0.0,7.6,954.0,0.0,2.6,11104
2018-02-01T02:00+00:00,30,0.0,-0.2,961.5,0.0,0.4,16412
2018-02-01T02:00+00:00,39,0.0,6.1,933.5,0.0,3.3,11803
2018-02-01T02:00+00:00,48,0.0,-1.5,955.7,0.0,0.4,20212
2018-02-01T02:00+00:00,56,0.0,3.2,973.5,0.0,0.4,3202
2018-02-01T02:00+00:00,93,0.0,-0.2,973.3,0.0,0.7,5609
2018-02-01T02:00+00:00,105,0.0,2.1,980.5,0.0,2.4,5904
2018-02-01T02:00+00:00,112,0.0,-0.7,972.0,0.0,0.2,7604
2018-02-01T02:00+00:00,145,0.0,3.6,954.9,0.0,0.3,6305
2018-02-01T02:00+00:00,5925,0.0,2.2,984.4,0.0,2.2,
2018-02-01T02:00+00:00,12322,0.0,-3.1,,0.0,0.4,
2018-02-01T03:00+00:00,1,0.0,-4.0,915.8,0.0,0.3,10200
2018-02-01T03:00+00:00,15,0.0,6.8,953.3,0.0,2.9,11104
2018-02-01T03:00+00:00,30,0.0,0.0,960.9,0.0,0.1,16412
2018-02-01T03:00+00:00,39,0.0,3.9,933.2,0.0,3.6,11803
2018-02-01T03:00+00:00,48,0.0,-3.3,954.9,0.0,0.4,20212
2018-02-01T03:00+00:00,56,0.0,2.8,973.0,0.0,0.3,3202
2018-02-01T03:00+00:00,93,0.0,-0.3,972.9,0.0,0.9,5609
2018-02-01T03:00+00:00,105,0.0,1.7,979.7,0.0,2.1,5904
2018-02-01T03:00+00:00,112,0.0,-0.4,971.2,0.0,1.0,7604
2018-02-01T03:00+00:00,145,0.0,3.4,954.1,0.0,0.4,6305
2018-02-01T03:00+00:00,5925,0.0,2.0,983.6,0.0,1.8,
2018-02-01T03:00+00:00,12322,0.0,-2.6,,0.0,0.4,
2018-02-01T04:00+00:00,1,0.0,-3.8,915.4,0.0,0.2,10200
2018-02-01T04:00+00:00,15,0.0,6.1,953.0,0.0,3.2,11104
2018-02-01T04:00+00:00,30,0.0,0.3,960.7,0.0,0.4,16412
2018-02-01T04:00+00:00,39,0.0,2.7,932.7,0.0,2.7,11803
2018-02-01T04:00+00:00,48,0.0,-2.9,954.0,0.0,0.4,20212
2018-02-01T04:00+00:00,56,0.0,2.7,972.9,0.0,0.4,3202
2018-02-01T04:00+00:00,93,0.0,-0.3,972.5,0.0,0.4,5609
2018-02-01T04:00+00:00,105,0.0,1.9,979.6,0.0,0.5,5904
2018-02-01T04:00+00:00,112,0.0,-0.9,971.0,0.0,1.0,7604
2018-02-01T04:00+00:00,145,0.0,3.6,954.3,0.0,0.0,6305
2018-02-01T04:00+00:00,5925,0.0,2.4,983.5,0.0,0.8,
2018-02-01T04:00+00:00,12322,0.0,-2.5,,0.0,0.1,
2018-02-01T05:00+00:00,1,0.0,-3.5,914.9,0.0,0.1,10200
2018-02-01T05:00+00:00,15,0.0,5.7,953.1,0.0,3.4,11104
2018-02-01T05:00+00:00,30,0.0,0.1,960.2,0.0,0.3,16412
2018-02-01T05:00+00:00,39,0.0,2.5,932.0,0.0,2.4,11803
2018-02-01T05:00+00:00,48,0.0,-1.8,953.4,0.0,0.8,20212
2018-02-01T05:00+00:00,56,0.0,3.3,972.7,0.0,0.2,3202
2018-02-01T05:00+00:00,93,0.0,-0.5,972.2,0.0,0.5,5609
2018-02-01T05:00+00:00,105,0.0,2.0,979.6,0.0,0.9,5904
2018-02-01T05:00+00:00,112,0.0,-0.6,971.0,0.0,1.3,7604
2018-02-01T05:00+00:00,145,0.0,3.0,954.2,0.0,0.4,6305
2018-02-01T05:00+00:00,5925,0.0,2.8,983.4,0.0,1.0,
2018-02-01T05:00+00:00,12322,0.0,-2.6,,0.0,0.6,
2018-02-01T06:00+00:00,1,0.0,-2.7,914.9,0.0,0.4,10200
2018-02-01T06:00+00:00,15,0.2,5.2,952.9,0.0,2.4,11104
2018-02-01T06:00+00:00,30,0.0,0.2,960.2,0.0,0.9,16412
2018-02-01T06:00+00:00,39,0.0,2.0,932.0,0.0,2.5,11803
2018-02-01T06:00+00:00,48,0.0,-2.1,953.1,0.0,0.1,20212
2018-02-01T06:00+00:00,56,0.0,3.7,972.7,0.0,0.2,3202
2018-02-01T06:00+00:00,93,0.0,-0.1,972.4,0.0,0.9,5609
2018-02-01T06:00+00:00,105,0.0,1.9,979.6,0.0,1.2,5904
2018-02-01T06:00+00:00,112,0.0,-1.5,971.3,0.0,2.0,7604
2018-02-01T06:00+00:00,145,0.0,3.5,954.2,0.0,0.3,6305
2018-02-01T06:00+00:00,5925,0.0,2.7,983.5,0.0,1.5,
2018-02-01T06:00+00:00,12322,0.0,-2.2,,0.0,0.6,
2018-02-01T07:00+00:00,1,0.0,-2.7,914.7,0.0,0.3,10200
2018-02-01T07:00+00:00,15,0.7,4.1,953.3,0.0,3.8,11104
2018-02-01T07:00+00:00,30,0.0,0.8,960.2,0.2,1.0,16412
2018-02-01T07:00+00:00,39,0.0,2.3,932.1,0.0,1.1,11803
2018-02-01T07:00+00:00,48,0.0,-0.7,952.6,0.0,1.0,20212
2018-02-01T07:00+00:00,56,0.0,3.5,972.7,0.0,0.7,3202
2018-02-01T07:00+00:00,93,0.0,0.4,972.3,0.0,1.0,5609
2018-02-01T07:00+00:00,105,0.0,2.4,979.5,0.0,0.4,5904
2018-02-01T07:00+00:00,112,0.0,-1.5,971.2,0.0,1.9,7604
2018-02-01T07:00+00:00,145,0.0,3.4,954.2,0.0,0.5,6305
2018-02-01T07:00+00:00,5925,0.0,2.8,983.5,0.0,1.3,
2018-02-01T07:00+00:00,12322,0.0,-2.4,,0.0,0.2,
2018-02-01T08:00+00:00,1,0.0,-2.4,914.7,0.4,0.2,10200
2018-02-01T08:00+00:00,15,1.2,2.9,954.3,0.0,1.4,11104
2018-02-01T08:00+00:00,30,0.0,1.9,960.1,0.0,1.0,16412
2018-02-01T08:00+00:00,39,0.0,2.7,931.6,0.0,1.4,11803
2018-02-01T08:00+00:00,48,0.0,0.2,952.6,0.0,0.1,20212
2018-02-01T08:00+00:00,56,0.0,3.6,972.7,0.0,0.8,3202
2018-02-01T08:00+00:00,93,0.0,1.7,972.0,0.0,0.6,5609
2018-02-01T08:00+00:00,105,0.0,2.9,979.4,0.0,0.7,5904
2018-02-01T08:00+00:00,112,0.0,-0.4,971.2,0.0,1.3,7604
2018-02-01T08:00+00:00,145,0.0,3.3,954.3,0.0,0.8,6305
2018-02-01T08:00+00:00,5925,0.0,3.5,983.3,0.0,1.2,
2018-02-01T08:00+00:00,12322,0.0,-1.9,,0.0,0.1,
2018-02-01T09:00+00:00,1,0.0,-0.8,914.7,0.4,0.5,10200
2018-02-01T09:00+00:00,15,0.3,3.0,955.1,0.0,1.5,11104
2018-02-01T09:00+00:00,30,0.0,6.1,960.0,0.5,0.4,16412
2018-02-01T09:00+00:00,39,0.0,2.2,931.8,0.0,1.5,11803
2018-02-01T09:00+00:00,48,0.0,2.7,952.3,0.4,0.7,20212
2018-02-01T09:00+00:00,56,0.1,4.1,973.0,0.0,0.4,3202
2018-02-01T09:00+00:00,93,0.0,2.4,972.4,0.0,1.0,5609
2018-02-01T09:00+00:00,105,0.0,3.3,979.6,0.0,1.2,5904
2018-02-01T09:00+00:00,112,0.0,1.2,971.1,0.1,0.6,7604
2018-02-01T09:00+00:00,145,0.0,4.7,954.0,0.0,0.3,6305
2018-02-01T09:00+00:00,5925,0.0,3.5,983.4,0.0,1.7,
2018-02-01T09:00+00:00,12322,0.0,-0.8,,0.1,0.7,
2018-02-01T10:00+00:00,1,0.0,0.8,914.3,1.0,0.9,10200
2018-02-01T10:00+00:00,15,0.1,3.2,955.2,0.0,1.5,11104
2018-02-01T10:00+00:00,30,0.0,7.2,959.9,0.3,0.6,16412
2018-02-01T10:00+00:00,39,0.0,4.0,932.0,0.0,1.9,11803
2018-02-01T10:00+00:00,48,0.0,4.7,951.8,0.3,0.5,20212
2018-02-01T10:00+00:00,56,0.0,4.9,972.7,0.0,0.5,3202
2018-02-01T10:00+00:00,93,0.0,3.7,972.2,0.0,1.9,5609
2018-02-01T10:00+00:00,105,0.0,3.9,979.6,0.0,1.7,5904
2018-02-01T10:00+00:00,112,0.0,3.2,970.8,0.1,1.3,7604
2018-02-01T10:00+00:00,145,0.0,6.2,954.0,0.0,0.4,6305
2018-02-01T10:00+00:00,5925,0.0,3.7,983.4,0.0,1.4,
2018-02-01T10:00+00:00,12322,0.0,0.5,,1.0,0.9,
2018-02-01T11:00+00:00,1,0.0,3.6,913.5,1.0,0.6,10200
2018-02-01T11:00+00:00,15,0.0,3.8,954.8,0.0,1.1,11104
2018-02-01T11:00+00:00,30,0.0,8.6,959.0,0.3,0.6,16412
2018-02-01T11:00+00:00,39,0.0,5.4,931.8,0.0,0.7,11803
2018-02-01T11:00+00:00,48,0.0,5.0,951.2,0.2,1.7,20212
2018-02-01T11:00+00:00,56,0.0,5.6,972.5,0.0,0.3,3202
2018-02-01T11:00+00:00,93,0.0,6.5,971.8,0.5,3.1,5609
2018-02-01T11:00+00:00,105,0.0,3.7,979.1,0.0,0.1,5904
2018-02-01T11:00+00:00,112,0.0,4.6,970.3,0.4,2.0,7604
2018-02-01T11:00+00:00,145,0.0,6.1,954.1,0.0,1.5,6305
2018-02-01T11:00+00:00,5925,0.0,4.7,982.7,0.0,0.2,
2018-02-01T11:00+00:00,12322,0.0,1.0,,0.4,1.1,
2018-02-01T12:00+00:00,1,0.0,2.7,912.9,0.1,0.7,10200
2018-02-01T12:00+00:00,15,0.0,4.3,954.4,0.0,0.5,11104
2018-02-01T12:00+00:00,30,0.0,9.5,958.2,0.0,0.5,16412
2018-02-01T12:00+00:00,39,0.3,4.0,932.2,0.0,1.4,11803
2018-02-01T12:00+00:00,48,0.0,6.1,950.4,0.1,0.4,20212
2018-02-01T12:00+00:00,56,0.1,6.1,972.0,0.0,0.3,3202
2018-02-01T12:00+00:00,93,0.0,7.8,970.9,0.6,3.0,5609
2018-02-01T12:00+00:00,105,0.0,4.2,978.8,0.6,1.9,5904
2018-02-01T12:00+00:00,112,0.0,6.2,969.9,0.8,2.6,7604
2018-02-01T12:00+00:00,145,0.8,4.7,954.8,0.0,1.9,6305
2018-02-01T12:00+00:00,5925,0.0,4.9,982.3,0.5,1.2,
2018-02-01T12:00+00:00,12322,0.0,2.2,,0.0,0.5,
2018-02-01T13:00+00:00,1,0.0,2.5,912.3,0.0,0.7,10200
2018-02-01T13:00+00:00,15,0.0,4.1,954.1,0.0,1.6,11104
2018-02-01T13:00+00:00,30,0.0,9.9,957.8,0.0,1.9,16412
2018-02-01T13:00+00:00,39,1.3,2.4,932.6,0.0,3.6,11803
2018-02-01T13:00+00:00,48,0.4,6.1,950.2,0.0,0.8,20212
2018-02-01T13:00+00:00,56,0.2,5.9,972.0,0.0,0.8,3202
2018-02-01T13:00+00:00,93,0.0,8.3,970.3,0.0,2.6,5609
2018-02-01T13:00+00:00,105,0.0,5.0,978.1,0.0,0.7,5904
2018-02-01T13:00+00:00,112,0.0,5.7,969.0,0.0,2.4,7604
2018-02-01T13:00+00:00,145,0.5,4.2,955.3,0.0,1.3,6305
2018-02-01T13:00+00:00,5925,0.0,6.2,981.6,0.0,0.8,
2018-02-01T13:00+00:00,12322,0.0,2.0,,0.0,0.5,
2018-02-01T14:00+00:00,1,0.0,3.2,912.4,0.0,0.3,10200
2018-02-01T14:00+00:00,15,2.0,1.5,954.4,0.0,0.4,11104
2018-02-01T14:00+00:00,30,0.0,10.0,957.8,0.0,1.7,16412
2018-02-01T14:00+00:00,39,1.8,1.6,933.6,0.0,3.4,11803
2018-02-01T14:00+00:00,48,0.1,6.5,949.9,0.0,0.5,20212
2018-02-01T14:00+00:00,56,0.8,5.4,972.5,0.0,1.2,3202
2018-02-01T14:00+00:00,93,0.0,8.0,970.4,0.0,2.3,5609
