time,station,rr,tl,p,so_h,ff,substation
2018-05-01T00:00+00:00,1,0.0,7.6,921.1,0.0,0.2,10200
2018-05-01T00:00+00:00,15,0.0,12.3,960.1,0.0,1.4,11104
2018-05-01T00:00+00:00,30,0.0,11.7,965.2,0.0,1.6,16412
2018-05-01T00:00+00:00,39,0.0,13.4,939.3,0.0,5.1,11803
2018-05-01T00:00+00:00,48,0.0,9.6,959.2,0.0,1.0,20212
2018-05-01T00:00+00:00,56,0.0,12.2,977.8,0.0,0.2,3202
2018-05-01T00:00+00:00,93,0.0,12.5,976.2,0.0,3.2,5609
2018-05-01T00:00+00:00,105,0.0,15.0,982.3,0.0,0.2,5904
2018-05-01T00:00+00:00,112,0.0,10.6,974.4,0.0,1.7,7604
2018-05-01T00:00+00:00,145,0.0,11.4,961.6,0.0,0.5,6305
2018-05-01T00:00+00:00,5925,0.0,17.7,986.2,0.0,2.8,
2018-05-01T00:00+00:00,12322,0.0,9.0,,0.0,0.5,
2018-05-01T01:00+00:00,1,0.0,7.4,921.4,0.0,0.2,10200
2018-05-01T01:00+00:00,15,0.0,11.6,960.4,0.0,2.9,11104
2018-05-01T01:00+00:00,30,0.0,13.2,965.1,0.0,0.9,16412
2018-05-01T01:00+00:00,39,0.0,12.6,939.2,0.0,5.3,11803
2018-05-01T01:00+00:00,48,0.0,9.1,959.0,0.0,1.7,20212
2018-05-01T01:00+00:00,56,0.0,12.4,978.4,0.0,0.8,3202
2018-05-01T01:00+00:00,93,0.0,13.7,976.7,0.0,4.6,5609
2018-05-01T01:00+00:00,105,0.0,14.4,982.8,0.0,2.0,5904
2018-05-01T01:00+00:00,112,0.0,8.0,974.9,0.0,0.9,7604
2018-05-01T01:00+00:00,145,0.0,11.8,961.9,0.0,0.2,6305
2018-05-01T01:00+00:00,5925,0.0,17.2,986.5,0.0,2.7,
2018-05-01T01:00+00:00,12322,0.0,8.0,,0.0,0.3,
2018-05-01T02:00+00:00,1,0.0,7.0,921.5,0.0,0.4,10200
2018-05-01T02:00+00:00,15,0.0,11.2,960.4,0.0,2.6,11104
2018-05-01T02:00+00:00,30,0.0,11.9,965.1,0.0,0.9,16412
