time,station,rr,tl,p,so_h,ff,substation
2018-12-01T00:00+00:00,1,0.0,-3.9,926.6,0.0,0.4,10200
2018-12-01T00:00+00:00,15,0.7,5.8,966.6,0.0,2.1,11104
2018-12-01T00:00+00:00,30,0.0,-3.2,974.4,0.0,1.0,16412
2018-12-01T00:00+00:00,39,0.0,3.4,946.3,0.0,0.6,11803
2018-12-01T00:00+00:00,48,0.0,-2.6,965.8,0.0,0.6,20212
2018-12-01T00:00+00:00,56,0.5,-1.1,986.9,0.0,0.9,3202
2018-12-01T00:00+00:00,93,0.3,-3.0,986.5,0.0,1.3,5609
2018-12-01T00:00+00:00,105,0.6,-3.0,994.6,0.0,2.8,5904
2018-12-01T00:00+00:00,112,0.0,-3.0,985.2,0.0,1.8,7604
2018-12-01T00:00+00:00,145,0.7,2.2,967.5,0.0,0.7,6305
2018-12-01T00:00+00:00,5925,0.6,-2.3,998.5,0.0,3.5,
2018-12-01T00:00+00:00,12322,0.0,1.0,,0.0,0.4,
2018-12-01T01:00+00:00,1,0.0,-3.9,926.8,0.0,0.2,10200
2018-12-01T01:00+00:00,15,0.7,5.8,966.6,0.0,2.7,11104
2018-12-01T01:00+00:00,30,0.0,-3.0,974.4,0.0,1.1,16412
2018-12-01T01:00+00:00,39,0.0,3.4,946.7,0.0,0.4,11803
2018-12-01T01:00+00:00,48,0.0,-2.2,965.9,0.0,0.2,20212
2018-12-01T01:00+00:00,56,0.8,-1.0,986.9,0.0,0.8,3202
2018-12-01T01:00+00:00,93,0.3,-3.1,986.3,0.0,0.7,5609
2018-12-01T01:00+00:00,105,0.7,-3.0,994.5,0.0,3.0,5904
2018-12-01T01:00+00:00,112,0.2,-3.1,985.3,0.0,2.0,7604
2018-12-01T01:00+00:00,145,0.9,2.4,967.9,0.0,1.1,6305
2018-12-01T01:00+00:00,5925,0.8,-2.4,998.4,0.0,3.4,
2018-12-01T01:00+00:00,12322,0.1,1.0,,0.0,0.1,
2018-12-01T02:00+00:00,1,0.0,-3.8,926.6,0.0,0.1,10200
2018-12-01T02:00+00:00,15,0.3,5.9,966.8,0.0,2.3,11104
2018-12-01T02:00+00:00,30,0.0,-2.9,973.8,0.0,0.7,16412
2018-12-01T02:00+00:00,39,0.0,3.4,946.8,0.0,0.6,11803
2018-12-01T02:00+00:00,48,0.0,-2.1,965.6,0.0,0.8,20212
2018-12-01T02:00+00:00,56,0.7,-1.1,987.0,0.0,0.8,3202
2018-12-01T02:00+00:00,93,0.3,-3.0,986.0,0.0,0.7,5609
2018-12-01T02:00+00:00,105,0.6,-3.0,994.0,0.0,2.7,5904
2018-12-01T02:00+00:00,112,0.0,-3.3,984.9,0.0,2.0,7604
2018-12-01T02:00+00:00,145,0.8,2.5,968.1,0.0,0.7,6305
2018-12-01T02:00+00:00,5925,0.3,-2.4,997.9,0.0,3.2,
2018-12-01T02:00+00:00,12322,0.0,0.9,,0.0,0.7,
2018-12-01T03:00+00:00,1,0.0,-3.9,926.4,0.0,0.2,10200
2018-12-01T03:00+00:00,15,1.1,5.8,966.8,0.0,2.7,11104
2018-12-01T03:00+00:00,30,0.0,-2.8,973.5,0.0,1.3,16412
2018-12-01T03:00+00:00,39,0.0,3.3,946.9,0.0,0.3,11803
2018-12-01T03:00+00:00,48,0.0,-2.0,965.4,0.0,0.1,20212
2018-12-01T03:00+00:00,56,0.7,-1.0,987.0,0.0,0.9,3202
2018-12-01T03:00+00:00,93,0.2,-2.9,985.9,0.0,0.9,5609
2018-12-01T03:00+00:00,105,0.1,-2.9,993.9,0.0,3.0,5904
2018-12-01T03:00+00:00,112,0.0,-3.4,984.6,0.0,1.8,7604
2018-12-01T03:00+00:00,145,0.9,2.4,968.2,0.0,0.7,6305
2018-12-01T03:00+00:00,5925,0.1,-2.3,997.8,0.0,2.7,
2018-12-01T03:00+00:00,12322,0.0,1.0,,0.0,0.7,
2018-12-01T04:00+00:00,1,0.0,-3.7,926.4,0.0,0.2,10200
2018-12-01T04:00+00:00,15,0.6,5.6,967.3,0.0,2.3,11104
2018-12-01T04:00+00:00,30,0.0,-2.9,973.6,0.0,1.0,16412
2018-12-01T04:00+00:00,39,0.0,3.5,946.8,0.0,0.5,11803
2018-12-01T04:00+00:00,48,0.0,-1.8,965.7,0.0,0.8,20212
2018-12-01T04:00+00:00,56,0.2,-0.7,987.4,0.0,1.1,3202
2018-12-01T04:00+00:00,93,0.3,-2.8,986.2,0.0,0.0,5609
2018-12-01T04:00+00:00,105,0.4,-2.9,993.9,0.0,2.5,5904
2018-12-01T04:00+00:00,112,0.0,-3.3,984.8,0.0,1.8,7604
2018-12-01T04:00+00:00,145,0.9,2.5,968.6,0.0,0.6,6305
2018-12-01T04:00+00:00,5925,0.4,-2.3,997.9,0.0,1.9,
2018-12-01T04:00+00:00,12322,0.1,1.0,,0.0,0.2,
2018-12-01T05:00+00:00,1,0.0,-3.5,926.8,0.0,0.1,10200
2018-12-01T05:00+00:00,15,0.2,5.3,967.1,0.0,1.3,11104
2018-12-01T05:00+00:00,30,0.0,-2.6,973.7,0.0,0.3,16412
2018-12-01T05:00+00:00,39,0.0,3.2,947.4,0.0,0.4,11803
2018-12-01T05:00+00:00,48,0.0,-1.8,965.6,0.0,0.5,20212
2018-12-01T05:00+00:00,56,0.1,-0.4,987.5,0.0,1.0,3202
2018-12-01T05:00+00:00,93,0.9,-2.7,986.5,0.0,1.0,5609
2018-12-01T05:00+00:00,105,0.6,-2.9,994.4,0.0,2.1,5904
2018-12-01T05:00+00:00,112,0.0,-3.2,985.2,0.0,1.5,7604
2018-12-01T05:00+00:00,145,1.1,2.6,968.9,0.0,0.8,6305
2018-12-01T05:00+00:00,5925,0.6,-2.2,998.2,0.0,2.0,
2018-12-01T05:00+00:00,12322,0.0,1.1,,0.0,0.1,
2018-12-01T06:00+00:00,1,0.0,-3.6,927.0,0.0,0.4,10200
2018-12-01T06:00+00:00,15,0.0,5.0,967.1,0.0,1.5,11104
2018-12-01T06:00+00:00,30,0.0,-2.5,974.0,0.0,1.2,16412
2018-12-01T06:00+00:00,39,0.0,3.6,947.7,0.0,0.9,11803
2018-12-01T06:00+00:00,48,0.0,-1.7,966.0,0.0,1.1,20212
2018-12-01T06:00+00:00,56,0.3,0.1,987.8,0.0,0.5,3202
2018-12-01T06:00+00:00,93,1.2,-2.5,986.7,0.0,1.4,5609
2018-12-01T06:00+00:00,105,0.5,-2.8,994.5,0.0,1.7,5904
2018-12-01T06:00+00:00,112,0.1,-3.2,985.4,0.0,1.1,7604
2018-12-01T06:00+00:00,145,0.7,2.7,969.1,0.0,0.8,6305
2018-12-01T06:00+00:00,5925,0.4,-2.2,998.5,0.0,2.5,
2018-12-01T06:00+00:00,12322,0.0,1.1,,0.0,0.7,
2018-12-01T07:00+00:00,1,0.0,-3.2,927.6,0.0,0.2,10200
2018-12-01T07:00+00:00,15,0.0,3.8,967.7,0.0,1.6,11104
2018-12-01T07:00+00:00,30,0.0,-2.4,974.4,0.0,0.8,16412
2018-12-01T07:00+00:00,39,0.0,3.5,948.1,0.0,0.9,11803
2018-12-01T07:00+00:00,48,0.0,-1.6,966.7,0.0,0.8,20212
2018-12-01T07:00+00:00,56,0.2,0.2,988.4,0.0,0.2,3202
2018-12-01T07:00+00:00,93,0.5,-1.9,987.1,0.0,1.2,5609
2018-12-01T07:00+00:00,105,0.5,-2.6,995.0,0.0,1.6,5904
2018-12-01T07:00+00:00,112,0.1,-3.0,985.9,0.0,0.9,7604
2018-12-01T07:00+00:00,145,1.1,2.9,969.6,0.0,0.5,6305
2018-12-01T07:00+00:00,5925,0.5,-2.1,998.9,0.0,1.6,
2018-12-01T07:00+00:00,12322,0.0,1.3,,0.0,0.2,
2018-12-01T08:00+00:00,1,0.0,-2.8,928.0,0.0,0.2,10200
2018-12-01T08:00+00:00,15,0.0,5.1,967.9,0.0,2.4,11104
2018-12-01T08:00+00:00,30,0.0,-2.0,974.7,0.0,0.5,16412
2018-12-01T08:00+00:00,39,0.0,3.9,948.6,0.0,1.0,11803
2018-12-01T08:00+00:00,48,0.0,-0.9,967.1,0.0,0.9,20212
2018-12-01T08:00+00:00,56,0.1,0.5,988.7,0.0,0.3,3202
2018-12-01T08:00+00:00,93,0.7,-1.2,987.5,0.0,1.1,5609
2018-12-01T08:00+00:00,105,0.4,-2.2,995.2,0.0,1.3,5904
2018-12-01T08:00+00:00,112,0.0,-2.6,986.3,0.0,1.1,7604
2018-12-01T08:00+00:00,145,0.0,3.1,970.0,0.0,1.0,6305
2018-12-01T08:00+00:00,5925,0.3,-1.7,999.2,0.0,1.5,
2018-12-01T08:00+00:00,12322,0.0,1.8,,0.0,0.5,
2018-12-01T09:00+00:00,1,0.0,-1.8,928.4,0.0,0.2,10200
2018-12-01T09:00+00:00,15,0.0,6.2,967.9,0.4,2.7,11104
2018-12-01T09:00+00:00,30,0.0,-1.8,975.2,0.1,1.4,16412
2018-12-01T09:00+00:00,39,0.0,4.6,948.8,0.0,0.7,11803
2018-12-01T09:00+00:00,48,0.0,0.1,967.5,0.0,1.0,20212
2018-12-01T09:00+00:00,56,0.0,0.7,989.1,0.0,0.2,3202
2018-12-01T09:00+00:00,93,0.3,-0.4,987.9,0.0,1.3,5609
2018-12-01T09:00+00:00,105,0.2,-1.8,995.7,0.0,1.4,5904
2018-12-01T09:00+00:00,112,0.0,-2.0,986.6,0.0,0.9,7604
2018-12-01T09:00+00:00,145,0.0,4.1,970.3,0.0,0.7,6305
2018-12-01T09:00+00:00,5925,0.0,-1.5,999.6,0.0,1.5,
2018-12-01T09:00+00:00,12322,0.0,2.6,,0.0,0.6,
2018-12-01T10:00+00:00,1,0.0,-1.7,928.5,0.0,0.4,10200
2018-12-01T10:00+00:00,15,0.0,7.9,967.3,0.6,2.7,11104
2018-12-01T10:00+00:00,30,0.0,-0.3,975.1,0.7,0.6,16412
2018-12-01T10:00+00:00,39,0.0,5.6,948.7,0.1,0.3,11803
2018-12-01T10:00+00:00,48,0.0,1.0,967.6,0.1,0.9,20212
2018-12-01T10:00+00:00,56,0.0,1.1,989.2,0.0,0.6,3202
2018-12-01T10:00+00:00,93,0.0,-0.1,987.9,0.0,0.3,5609
2018-12-01T10:00+00:00,105,0.0,-1.6,995.6,0.0,1.1,5904
2018-12-01T10:00+00:00,112,0.0,-1.2,986.6,0.1,1.3,7604
2018-12-01T10:00+00:00,145,0.0,4.7,970.3,0.0,1.5,6305
2018-12-01T10:00+00:00,5925,0.1,-1.0,999.5,0.0,0.9,
2018-12-01T10:00+00:00,12322,0.0,3.1,,0.0,0.7,
2018-12-01T11:00+00:00,1,0.0,-0.4,928.4,0.1,0.5,10200
2018-12-01T11:00+00:00,15,0.0,8.0,966.5,1.0,3.9,11104
2018-12-01T11:00+00:00,30,0.0,0.8,974.7,0.5,0.6,16412
2018-12-01T11:00+00:00,39,0.0,6.9,947.7,0.8,0.8,11803
2018-12-01T11:00+00:00,48,0.0,2.0,966.9,1.0,0.5,20212
2018-12-01T11:00+00:00,56,0.0,1.4,988.7,0.0,0.1,3202
2018-12-01T11:00+00:00,93,0.0,0.4,987.4,0.0,0.7,5609
2018-12-01T11:00+00:00,105,0.0,-1.2,995.4,0.0,0.8,5904
2018-12-01T11:00+00:00,112,0.0,-1.0,986.5,0.0,1.6,7604
2018-12-01T11:00+00:00,145,0.0,5.3,969.6,0.0,1.4,6305
2018-12-01T11:00+00:00,5925,0.0,-1.0,999.3,0.0,1.4,
2018-12-01T11:00+00:00,12322,0.0,4.2,,0.5,0.7,
2018-12-01T12:00+00:00,1,0.0,0.6,928.5,0.1,0.7,10200
2018-12-01T12:00+00:00,15,0.0,8.9,966.8,1.0,2.6,11104
2018-12-01T12:00+00:00,30,0.0,2.4,974.6,0.6,0.3,16412
2018-12-01T12:00+00:00,39,0.0,8.0,946.6,1.0,1.6,11803
2018-12-01T12:00+00:00,48,0.0,2.3,966.7,0.2,0.7,20212
2018-12-01T12:00+00:00,56,0.0,1.3,988.6,0.0,0.2,3202
