time,station,rr,tl,p,so_h,ff,substation
2016-09-01T00:00+00:00,1,0.0,11.4,933.6,0.0,0.2,10200
2016-09-01T00:00+00:00,15,0.0,18.7,970.8,0.0,1.1,11104
2016-09-01T00:00+00:00,30,0.0,14.8,977.6,0.0,1.6,16412
2016-09-01T00:00+00:00,39,0.0,18.3,952.0,0.0,1.1,11803
2016-09-01T00:00+00:00,48,0.0,14.7,969.9,0.0,0.5,20212
2016-09-01T00:00+00:00,56,0.0,14.9,990.1,0.0,0.1,3202
2016-09-01T00:00+00:00,93,0.0,13.3,989.5,0.0,0.5,5609
2016-09-01T00:00+00:00,105,0.0,14.5,996.7,0.0,1.0,5904
2016-09-01T00:00+00:00,112,0.0,12.1,987.8,0.0,0.5,7604
2016-09-01T00:00+00:00,145,0.0,15.9,972.1,0.0,0.1,6305
2016-09-01T00:00+00:00,5925,0.0,18.6,1000.2,0.0,0.7,
2016-09-01T00:00+00:00,12322,0.0,14.9,,0.0,0.3,
2016-09-01T01:00+00:00,1,0.0,10.6,933.6,0.0,0.2,10200
2016-09-01T01:00+00:00,15,0.0,18.8,970.9,0.0,1.1,11104
2016-09-01T01:00+00:00,30,0.0,14.5,977.5,0.0,1.7,16412
2016-09-01T01:00+00:00,39,0.0,17.6,952.3,0.0,0.7,11803
2016-09-01T01:00+00:00,48,0.0,14.1,969.9,0.0,0.8,20212
2016-09-01T01:00+00:00,56,0.0,14.3,990.2,0.0,0.3,3202
2016-09-01T01:00+00:00,93,0.0,12.8,989.6,0.0,0.7,5609
2016-09-01T01:00+00:00,105,0.0,13.7,996.6,0.0,1.2,5904
2016-09-01T01:00+00:00,112,0.0,10.7,987.8,0.0,1.1,7604
2016-09-01T01:00+00:00,145,0.0,15.8,972.3,0.0,0.2,6305
2016-09-01T01:00+00:00,5925,0.0,17.7,1000.1,0.0,0.7,
2016-09-01T01:00+00:00,12322,0.0,14.6,,0.0,0.7,
2016-09-01T02:00+00:00,1,0.0,10.2,933.4,0.0,0.0,10200
2016-09-01T02:00+00:00,15,0.0,18.9,971.0,0.0,0.7,11104
2016-09-01T02:00+00:00,30,0.0,14.3,977.1,0.0,1.5,16412
2016-09-01T02:00+00:00,39,0.0,16.8,952.3,0.0,0.8,11803
2016-09-01T02:00+00:00,48,0.0,13.6,969.8,0.0,1.0,20212
2016-09-01T02:00+00:00,56,0.0,13.7,990.2,0.0,0.1,3202
2016-09-01T02:00+00:00,93,0.0,12.5,989.5,0.0,0.8,5609
2016-09-01T02:00+00:00,105,0.0,13.5,996.3,0.0,1.8,5904
