time,station,rr,tl,p,so_h,ff,substation
2019-05-01T00:00+00:00,1,0.0,4.9,924.3,0.0,0.5,10200
2019-05-01T00:00+00:00,15,0.0,5.8,966.6,0.0,1.0,11104
2019-05-01T00:00+00:00,30,0.0,8.9,968.0,0.0,1.4,16412
2019-05-01T00:00+00:00,39,0.0,5.5,947.8,0.0,0.3,11803
2019-05-01T00:00+00:00,48,0.0,7.3,961.8,0.0,1.2,20212
2019-05-01T00:00+00:00,56,0.0,7.5,985.2,0.0,0.4,3202
2019-05-01T00:00+00:00,93,0.4,8.7,982.4,0.0,5.7,5609
2019-05-01T00:00+00:00,105,0.0,11.0,987.3,0.0,6.3,5904
2019-05-01T00:00+00:00,112,0.0,11.5,978.5,0.0,8.9,7604
2019-05-01T00:00+00:00,145,0.0,6.7,968.4,0.0,0.8,6305
2019-05-01T00:00+00:00,5925,0.0,11.6,991.0,0.0,5.1,
2019-05-01T00:00+00:00,12322,0.1,4.7,,0.0,1.9,
2019-05-01T01:00+00:00,1,0.0,5.4,924.2,0.0,0.6,10200
2019-05-01T01:00+00:00,15,0.0,5.4,966.3,0.0,0.4,11104
2019-05-01T01:00+00:00,30,0.0,8.5,968.0,0.0,1.6,16412
2019-05-01T01:00+00:00,39,0.0,5.3,947.5,0.0,0.6,11803
2019-05-01T01:00+00:00,48,0.0,6.6,961.8,0.0,1.9,20212
2019-05-01T01:00+00:00,56,0.0,7.0,985.1,0.0,0.7,3202
2019-05-01T01:00+00:00,93,0.0,8.6,982.3,0.0,4.6,5609
2019-05-01T01:00+00:00,105,0.0,10.7,987.2,0.0,6.3,5904
2019-05-01T01:00+00:00,112,0.0,11.2,978.4,0.0,8.6,7604
2019-05-01T01:00+00:00,145,0.0,6.1,968.0,0.0,0.9,6305
2019-05-01T01:00+00:00,5925,0.0,11.4,991.1,0.0,5.6,
2019-05-01T01:00+00:00,12322,0.0,4.6,,0.0,2.0,
2019-05-01T02:00+00:00,1,0.0,5.4,924.2,0.0,0.6,10200
2019-05-01T02:00+00:00,15,0.0,4.4,965.9,0.0,0.5,11104
2019-05-01T02:00+00:00,30,0.0,7.7,968.0,0.0,1.3,16412
2019-05-01T02:00+00:00,39,0.0,4.3,947.3,0.0,0.7,11803
2019-05-01T02:00+00:00,48,0.0,6.1,961.6,0.0,1.8,20212
2019-05-01T02:00+00:00,56,0.0,7.0,984.8,0.0,0.5,3202
2019-05-01T02:00+00:00,93,0.0,8.0,982.3,0.0,4.6,5609
2019-05-01T02:00+00:00,105,0.0,10.2,987.2,0.0,6.9,5904
2019-05-01T02:00+00:00,112,0.0,11.6,978.4,0.0,8.6,7604
2019-05-01T02:00+00:00,145,0.0,5.4,967.7,0.0,0.3,6305
2019-05-01T02:00+00:00,5925,0.0,10.8,991.0,0.0,6.0,
2019-05-01T02:00+00:00,12322,0.0,4.4,,0.0,1.2,
2019-05-01T03:00+00:00,1,0.0,5.8,923.8,0.0,0.4,10200
2019-05-01T03:00+00:00,15,0.0,4.0,965.5,0.0,1.2,11104
2019-05-01T03:00+00:00,30,0.0,6.9,968.0,0.0,1.2,16412
2019-05-01T03:00+00:00,39,0.0,3.6,946.9,0.0,0.7,11803
2019-05-01T03:00+00:00,48,0.0,5.8,961.5,0.0,1.8,20212
2019-05-01T03:00+00:00,56,0.0,7.6,984.5,0.0,0.5,3202
2019-05-01T03:00+00:00,93,0.0,7.6,982.3,0.0,5.5,5609
2019-05-01T03:00+00:00,105,0.0,10.1,987.3,0.0,7.4,5904
2019-05-01T03:00+00:00,112,0.0,11.1,978.6,0.0,7.7,7604
2019-05-01T03:00+00:00,145,0.0,4.4,967.0,0.0,0.4,6305
2019-05-01T03:00+00:00,5925,0.0,10.6,991.1,0.0,6.1,
2019-05-01T03:00+00:00,12322,0.0,4.3,,0.0,1.5,
2019-05-01T04:00+00:00,1,0.0,5.6,923.8,0.0,1.0,10200
2019-05-01T04:00+00:00,15,0.0,3.3,965.5,0.0,0.9,11104
2019-05-01T04:00+00:00,30,0.0,5.9,968.1,0.0,0.3,16412
2019-05-01T04:00+00:00,39,0.0,3.4,946.9,0.0,1.0,11803
2019-05-01T04:00+00:00,48,0.0,5.0,961.6,0.0,1.4,20212
2019-05-01T04:00+00:00,56,0.0,7.9,984.5,0.0,1.0,3202
2019-05-01T04:00+00:00,93,0.0,7.4,982.3,0.0,5.6,5609
2019-05-01T04:00+00:00,105,0.0,9.5,987.3,0.0,7.3,5904
2019-05-01T04:00+00:00,112,0.0,10.2,978.8,0.0,6.6,7604
2019-05-01T04:00+00:00,145,0.0,4.9,967.3,0.0,0.1,6305
2019-05-01T04:00+00:00,5925,0.0,10.3,991.2,0.0,5.4,
2019-05-01T04:00+00:00,12322,0.0,4.1,,0.0,1.4,
2019-05-01T05:00+00:00,1,0.0,5.7,923.8,0.0,1.3,10200
2019-05-01T05:00+00:00,15,0.0,3.3,965.6,0.0,0.4,11104
2019-05-01T05:00+00:00,30,0.0,6.2,968.5,0.5,1.0,16412
2019-05-01T05:00+00:00,39,0.0,3.4,947.1,0.5,1.3,11803
2019-05-01T05:00+00:00,48,0.0,4.7,962.0,0.0,1.5,20212
2019-05-01T05:00+00:00,56,0.0,7.4,984.6,0.0,1.2,3202
2019-05-01T05:00+00:00,93,0.0,8.0,982.5,0.2,6.1,5609
2019-05-01T05:00+00:00,105,0.0,9.4,987.4,0.2,7.2,5904
2019-05-01T05:00+00:00,112,0.0,11.8,979.1,0.6,5.9,7604
2019-05-01T05:00+00:00,145,0.0,5.0,967.6,0.0,0.5,6305
2019-05-01T05:00+00:00,5925,0.0,10.1,991.3,0.2,5.1,
2019-05-01T05:00+00:00,12322,0.0,4.3,,0.0,0.9,
2019-05-01T06:00+00:00,1,0.0,6.8,924.1,0.0,1.2,10200
2019-05-01T06:00+00:00,15,0.0,5.4,965.9,0.5,0.3,11104
2019-05-01T06:00+00:00,30,0.0,9.0,968.2,1.0,0.2,16412
2019-05-01T06:00+00:00,39,0.0,6.2,947.4,1.0,1.6,11803
2019-05-01T06:00+00:00,48,0.0,5.0,962.1,0.0,1.9,20212
2019-05-01T06:00+00:00,56,0.0,8.9,984.8,0.6,1.2,3202
2019-05-01T06:00+00:00,93,0.0,8.8,982.6,0.1,5.6,5609
2019-05-01T06:00+00:00,105,0.0,11.2,987.8,1.0,7.9,5904
2019-05-01T06:00+00:00,112,0.0,12.7,979.5,0.8,6.8,7604
2019-05-01T06:00+00:00,145,0.0,6.9,967.7,0.6,0.7,6305
2019-05-01T06:00+00:00,5925,0.0,11.8,991.6,0.9,5.5,
2019-05-01T06:00+00:00,12322,0.0,4.8,,0.0,1.7,
2019-05-01T07:00+00:00,1,0.0,9.3,924.2,0.5,1.7,10200
2019-05-01T07:00+00:00,15,0.0,8.0,965.9,1.0,0.3,11104
2019-05-01T07:00+00:00,30,0.0,12.6,968.2,1.0,0.4,16412
2019-05-01T07:00+00:00,39,0.0,8.2,947.0,1.0,1.0,11803
2019-05-01T07:00+00:00,48,0.0,8.4,962.0,0.9,2.2,20212
2019-05-01T07:00+00:00,56,0.0,9.6,984.8,0.2,0.9,3202
2019-05-01T07:00+00:00,93,0.0,10.3,982.6,0.6,6.5,5609
2019-05-01T07:00+00:00,105,0.0,13.2,987.9,1.0,6.5,5904
2019-05-01T07:00+00:00,112,0.0,13.3,979.6,0.9,6.6,7604
2019-05-01T07:00+00:00,145,0.0,9.7,967.6,1.0,1.3,6305
2019-05-01T07:00+00:00,5925,0.0,13.1,991.6,1.0,5.9,
2019-05-01T07:00+00:00,12322,0.0,6.8,,0.1,0.7,
2019-05-01T08:00+00:00,1,0.0,10.3,924.4,1.0,2.6,10200
2019-05-01T08:00+00:00,15,0.0,10.0,965.5,1.0,1.0,11104
2019-05-01T08:00+00:00,30,0.0,15.6,968.2,1.0,3.4,16412
2019-05-01T08:00+00:00,39,0.0,10.5,946.6,1.0,1.2,11803
2019-05-01T08:00+00:00,48,0.0,11.0,961.8,1.0,1.2,20212
2019-05-01T08:00+00:00,56,0.0,11.6,985.1,0.9,1.2,3202
2019-05-01T08:00+00:00,93,0.0,11.6,982.4,1.0,7.5,5609
2019-05-01T08:00+00:00,105,0.0,14.7,987.8,1.0,5.6,5904
2019-05-01T08:00+00:00,112,0.0,14.7,979.2,1.0,7.1,7604
2019-05-01T08:00+00:00,145,0.0,11.2,967.5,0.9,0.8,6305
2019-05-01T08:00+00:00,5925,0.0,13.7,991.6,1.0,6.1,
2019-05-01T08:00+00:00,12322,0.0,8.2,,1.0,1.5,
2019-05-01T09:00+00:00,1,0.0,10.9,924.7,0.9,2.3,10200
2019-05-01T09:00+00:00,15,0.0,11.5,965.5,1.0,1.4,11104
2019-05-01T09:00+00:00,30,0.0,16.4,968.4,1.0,3.4,16412
2019-05-01T09:00+00:00,39,0.0,13.1,946.0,1.0,0.5,11803
2019-05-01T09:00+00:00,48,0.0,14.0,961.3,1.0,0.2,20212
2019-05-01T09:00+00:00,56,0.0,13.4,984.7,1.0,2.0,3202
2019-05-01T09:00+00:00,93,0.0,13.0,982.3,1.0,7.9,5609
2019-05-01T09:00+00:00,105,0.0,15.4,987.7,1.0,5.9,5904
2019-05-01T09:00+00:00,112,0.0,15.7,979.2,1.0,8.6,7604
2019-05-01T09:00+00:00,145,0.0,14.0,967.4,0.8,0.2,6305
2019-05-01T09:00+00:00,5925,0.0,15.0,991.5,1.0,5.8,
2019-05-01T09:00+00:00,12322,0.0,10.6,,0.7,1.8,
2019-05-01T10:00+00:00,1,0.0,11.7,924.7,1.0,2.4,10200
2019-05-01T10:00+00:00,15,0.0,11.0,965.3,1.0,2.1,11104
2019-05-01T10:00+00:00,30,0.0,17.6,968.4,1.0,3.5,16412
2019-05-01T10:00+00:00,39,0.0,14.5,945.4,1.0,0.8,11803
2019-05-01T10:00+00:00,48,0.0,16.1,960.9,1.0,1.5,20212
2019-05-01T10:00+00:00,56,0.0,14.4,984.5,0.8,1.4,3202
2019-05-01T10:00+00:00,93,0.0,14.0,982.2,1.0,7.8,5609
2019-05-01T10:00+00:00,105,0.0,16.7,987.6,1.0,6.2,5904
2019-05-01T10:00+00:00,112,0.0,16.7,979.1,1.0,7.7,7604
2019-05-01T10:00+00:00,145,0.0,15.7,967.1,1.0,1.3,6305
2019-05-01T10:00+00:00,5925,0.0,15.9,991.3,1.0,6.0,
2019-05-01T10:00+00:00,12322,0.0,12.6,,1.0,3.6,
2019-05-01T11:00+00:00,1,0.0,12.0,924.7,1.0,3.6,10200
2019-05-01T11:00+00:00,15,0.0,11.2,964.6,1.0,1.9,11104
2019-05-01T11:00+00:00,30,0.0,18.1,967.9,1.0,2.9,16412
2019-05-01T11:00+00:00,39,0.0,16.3,944.8,1.0,1.8,11803
2019-05-01T11:00+00:00,48,0.0,16.7,960.2,1.0,1.4,20212
2019-05-01T11:00+00:00,56,0.0,14.8,984.2,0.3,1.6,3202
2019-05-01T11:00+00:00,93,0.0,14.8,982.0,0.8,8.0,5609
2019-05-01T11:00+00:00,105,0.0,17.9,987.3,1.0,6.2,5904
2019-05-01T11:00+00:00,112,0.0,16.8,979.0,1.0,8.3,7604
2019-05-01T11:00+00:00,145,0.0,16.3,966.7,1.0,1.2,6305
