time,station,rr,tl,p,so_h,ff,substation
2019-08-01T00:00+00:00,1,0.0,14.6,930.2,0.0,1.4,10200
2019-08-01T00:00+00:00,15,0.0,17.0,967.9,0.0,1.1,11104
2019-08-01T00:00+00:00,30,0.0,17.0,972.5,0.0,1.0,16412
2019-08-01T00:00+00:00,39,0.0,16.0,949.8,0.0,0.8,11803
2019-08-01T00:00+00:00,48,0.0,17.0,965.2,0.0,0.8,20212
2019-08-01T00:00+00:00,56,0.0,16.7,987.9,0.0,1.0,3202
2019-08-01T00:00+00:00,93,0.0,17.9,986.6,0.0,3.0,5609
2019-08-01T00:00+00:00,105,0.0,18.7,992.5,0.0,5.1,5904
2019-08-01T00:00+00:00,112,0.0,18.5,984.2,0.0,0.8,7604
2019-08-01T00:00+00:00,145,0.0,14.4,970.4,0.0,0.1,6305
2019-08-01T00:00+00:00,5925,0.0,19.7,996.3,0.0,4.8,
2019-08-01T00:00+00:00,12322,,,,,,
2019-08-01T01:00+00:00,1,0.0,14.5,930.3,0.0,1.3,10200
2019-08-01T01:00+00:00,15,0.0,17.3,968.0,0.0,1.2,11104
2019-08-01T01:00+00:00,30,0.0,16.6,973.0,0.0,1.1,16412
2019-08-01T01:00+00:00,39,0.0,15.9,949.8,0.0,1.0,11803
2019-08-01T01:00+00:00,48,0.0,16.3,965.6,0.0,0.7,20212
2019-08-01T01:00+00:00,56,0.0,16.5,988.0,0.0,0.8,3202
2019-08-01T01:00+00:00,93,0.0,17.5,986.6,0.0,4.0,5609
2019-08-01T01:00+00:00,105,0.0,18.8,992.7,0.0,4.9,5904
2019-08-01T01:00+00:00,112,0.0,18.8,984.3,0.0,1.5,7604
2019-08-01T01:00+00:00,145,0.0,14.0,970.3,0.0,0.1,6305
2019-08-01T01:00+00:00,5925,0.0,19.8,996.5,0.0,4.5,
2019-08-01T01:00+00:00,12322,,,,,,
2019-08-01T02:00+00:00,1,0.0,14.1,930.4,0.0,1.0,10200
2019-08-01T02:00+00:00,15,0.0,16.2,967.9,0.0,1.2,11104
2019-08-01T02:00+00:00,30,0.0,16.3,972.6,0.0,0.7,16412
2019-08-01T02:00+00:00,39,0.0,15.8,949.5,0.0,0.8,11803
2019-08-01T02:00+00:00,48,0.0,15.8,965.7,0.0,0.7,20212
2019-08-01T02:00+00:00,56,0.0,16.5,988.0,0.0,0.6,3202
2019-08-01T02:00+00:00,93,0.0,17.6,986.6,0.0,4.5,5609
2019-08-01T02:00+00:00,105,0.0,18.6,992.6,0.0,4.9,5904
2019-08-01T02:00+00:00,112,0.0,18.8,984.2,0.0,2.0,7604
2019-08-01T02:00+00:00,145,0.0,13.4,970.2,0.0,0.1,6305
2019-08-01T02:00+00:00,5925,0.0,19.7,996.5,0.0,3.7,
2019-08-01T02:00+00:00,12322,,,,,,
2019-08-01T03:00+00:00,1,0.0,13.7,930.4,0.0,1.4,10200
2019-08-01T03:00+00:00,15,0.0,15.4,967.6,0.0,1.0,11104
2019-08-01T03:00+00:00,30,0.0,16.1,972.5,0.0,0.7,16412
2019-08-01T03:00+00:00,39,0.0,16.0,949.5,0.0,0.7,11803
2019-08-01T03:00+00:00,48,0.0,15.6,965.6,0.0,0.9,20212
2019-08-01T03:00+00:00,56,0.0,16.2,988.0,0.0,0.4,3202
2019-08-01T03:00+00:00,93,0.0,17.5,986.6,0.0,5.2,5609
2019-08-01T03:00+00:00,105,0.0,18.8,992.6,0.0,6.0,5904
2019-08-01T03:00+00:00,112,0.0,18.9,984.0,0.0,2.8,7604
2019-08-01T03:00+00:00,145,0.0,13.3,970.1,0.0,0.0,6305
2019-08-01T03:00+00:00,5925,0.0,19.8,996.3,0.0,4.4,
2019-08-01T03:00+00:00,12322,,,,,,
2019-08-01T04:00+00:00,1,0.0,13.2,930.5,0.0,1.0,10200
2019-08-01T04:00+00:00,15,0.0,15.1,967.7,0.0,1.1,11104
2019-08-01T04:00+00:00,30,0.0,15.7,972.7,0.0,,16412
2019-08-01T04:00+00:00,39,0.0,16.0,949.5,0.0,0.3,11803
2019-08-01T04:00+00:00,48,0.0,15.6,965.8,0.0,1.1,20212
2019-08-01T04:00+00:00,56,0.0,16.1,987.9,0.0,0.6,3202
2019-08-01T04:00+00:00,93,0.0,17.2,986.6,0.0,4.6,5609
2019-08-01T04:00+00:00,105,0.0,18.6,992.6,0.1,6.1,5904
2019-08-01T04:00+00:00,112,0.0,18.5,984.2,0.0,1.7,7604
2019-08-01T04:00+00:00,145,0.0,13.2,970.0,0.0,0.2,6305
2019-08-01T04:00+00:00,5925,0.0,19.6,996.2,0.1,4.9,
2019-08-01T04:00+00:00,12322,,,,,,
2019-08-01T05:00+00:00,1,0.0,13.4,930.7,0.1,1.9,10200
2019-08-01T05:00+00:00,15,0.0,15.5,967.9,0.0,1.0,11104
2019-08-01T05:00+00:00,30,0.0,16.4,973.1,0.9,1.0,16412
2019-08-01T05:00+00:00,39,0.0,16.0,949.5,0.0,0.9,11803
2019-08-01T05:00+00:00,48,0.0,16.2,966.0,0.7,1.0,20212
2019-08-01T05:00+00:00,56,0.0,16.5,988.1,0.0,0.6,3202
2019-08-01T05:00+00:00,93,0.0,17.2,986.6,0.7,3.6,5609
2019-08-01T05:00+00:00,105,0.0,19.1,992.7,1.0,5.4,5904
2019-08-01T05:00+00:00,112,0.0,20.3,984.0,0.9,3.7,7604
