time,station,rr,tl,p,so_h,ff,substation
2020-02-01T00:00+00:00,1,0.0,6.8,925.5,0.0,1.2,10200
2020-02-01T00:00+00:00,15,0.0,8.7,965.4,0.0,6.1,11104
2020-02-01T00:00+00:00,30,0.0,3.4,969.8,0.0,1.0,16412
2020-02-01T00:00+00:00,39,0.0,1.5,947.4,0.0,0.7,11803
2020-02-01T00:00+00:00,48,0.0,-1.2,964.4,0.0,0.7,20212
2020-02-01T00:00+00:00,56,0.0,9.2,984.0,0.0,0.4,3202
2020-02-01T00:00+00:00,93,0.0,12.2,982.0,0.0,5.6,5609
2020-02-01T00:00+00:00,105,0.0,13.4,987.9,0.0,10.0,5904
2020-02-01T00:00+00:00,112,0.0,15.3,979.8,0.0,0.7,7604
2020-02-01T00:00+00:00,145,0.0,6.3,966.8,0.0,0.2,6305
2020-02-01T00:00+00:00,5925,0.0,14.4,991.4,0.0,7.6,
2020-02-01T00:00+00:00,12322,,,,,,
2020-02-01T01:00+00:00,1,0.0,4.8,925.7,0.0,0.4,10200
2020-02-01T01:00+00:00,15,0.0,7.9,965.1,0.0,6.2,11104
2020-02-01T01:00+00:00,30,0.0,2.9,970.1,0.0,0.5,16412
2020-02-01T01:00+00:00,39,0.0,1.1,947.0,0.0,0.5,11803
2020-02-01T01:00+00:00,48,0.0,-1.6,964.3,0.0,1.3,20212
2020-02-01T01:00+00:00,56,0.0,9.2,983.7,0.0,0.5,3202
2020-02-01T01:00+00:00,93,0.0,11.2,981.4,0.0,6.5,5609
2020-02-01T01:00+00:00,105,0.0,13.6,987.7,0.0,9.9,5904
2020-02-01T01:00+00:00,112,0.0,14.4,980.0,0.0,5.2,7604
2020-02-01T01:00+00:00,145,0.0,5.0,966.5,0.0,0.6,6305
2020-02-01T01:00+00:00,5925,0.0,14.5,990.9,0.0,8.6,
2020-02-01T01:00+00:00,12322,,,,,,
2020-02-01T02:00+00:00,1,0.0,3.9,925.6,0.0,0.4,10200
2020-02-01T02:00+00:00,15,0.0,7.4,964.6,0.0,6.5,11104
2020-02-01T02:00+00:00,30,0.0,2.5,969.5,0.0,1.4,16412
2020-02-01T02:00+00:00,39,0.0,0.6,946.6,0.0,1.6,11803
2020-02-01T02:00+00:00,48,0.0,-2.6,964.4,0.0,0.4,20212
2020-02-01T02:00+00:00,56,0.0,8.9,983.4,0.0,0.4,3202
2020-02-01T02:00+00:00,93,0.0,10.5,981.4,0.0,6.1,5609
2020-02-01T02:00+00:00,105,0.0,13.6,987.4,0.0,9.1,5904
2020-02-01T02:00+00:00,112,0.0,12.4,979.8,0.0,2.8,7604
2020-02-01T02:00+00:00,145,0.0,5.1,966.3,0.0,0.9,6305
2020-02-01T02:00+00:00,5925,0.0,14.3,991.6,0.0,7.3,
2020-02-01T02:00+00:00,12322,,,,,,
2020-02-01T03:00+00:00,1,0.0,4.6,925.3,0.0,0.5,10200
2020-02-01T03:00+00:00,15,0.0,8.1,963.8,0.0,6.1,11104
