time,station,rr,tl,p,so_h,ff,substation
2017-07-01T00:00+00:00,1,0.0,13.7,920.5,0.0,1.1,10200
2017-07-01T00:00+00:00,15,1.6,13.4,961.2,0.0,3.1,11104
2017-07-01T00:00+00:00,30,0.0,18.0,964.2,0.0,0.7,16412
2017-07-01T00:00+00:00,39,0.2,12.3,942.1,0.0,1.1,11803
2017-07-01T00:00+00:00,48,0.0,16.5,957.4,0.0,1.8,20212
2017-07-01T00:00+00:00,56,0.0,15.1,978.4,0.0,0.2,3202
2017-07-01T00:00+00:00,93,0.0,14.9,976.8,0.0,3.4,5609
2017-07-01T00:00+00:00,105,0.0,18.8,983.0,0.0,1.3,5904
2017-07-01T00:00+00:00,112,0.0,19.3,974.4,0.0,1.2,7604
2017-07-01T00:00+00:00,145,0.0,12.4,961.3,0.0,0.1,6305
2017-07-01T00:00+00:00,5925,0.0,20.5,986.7,0.0,0.8,
2017-07-01T00:00+00:00,12322,0.8,11.7,,0.0,0.9,
2017-07-01T01:00+00:00,1,2.4,12.7,921.2,0.0,1.2,10200
2017-07-01T01:00+00:00,15,0.3,13.4,961.3,0.0,2.8,11104
2017-07-01T01:00+00:00,30,0.0,17.6,964.2,0.0,0.8,16412
2017-07-01T01:00+00:00,39,0.0,12.2,942.3,0.0,1.2,11803
2017-07-01T01:00+00:00,48,0.0,15.8,957.7,0.0,2.1,20212
2017-07-01T01:00+00:00,56,0.0,14.9,978.5,0.0,0.1,3202
2017-07-01T01:00+00:00,93,0.0,15.0,976.9,0.0,3.5,5609
2017-07-01T01:00+00:00,105,0.0,18.0,983.0,0.0,2.1,5904
2017-07-01T01:00+00:00,112,0.0,17.0,974.9,0.0,1.1,7604
2017-07-01T01:00+00:00,145,0.0,13.0,961.8,0.0,0.1,6305
2017-07-01T01:00+00:00,5925,0.0,19.4,986.7,0.0,2.0,
2017-07-01T01:00+00:00,12322,0.1,11.6,,0.0,1.5,
2017-07-01T02:00+00:00,1,0.4,11.9,921.2,0.0,1.2,10200
2017-07-01T02:00+00:00,15,0.0,13.4,961.6,0.0,3.0,11104
2017-07-01T02:00+00:00,30,0.0,17.3,964.1,0.0,0.7,16412
2017-07-01T02:00+00:00,39,0.6,12.2,942.7,0.0,0.9,11803
2017-07-01T02:00+00:00,48,0.0,15.1,957.5,0.0,1.2,20212
