time,station,rr,tl,p,so_h,ff,substation
2024-11-01T00:00+00:00,1,0.0,7.1,936.5,0.0,0.3,10200
2024-11-01T00:00+00:00,105,0.0,9.7,1001.1,0.0,2.1,5904
2024-11-01T01:00+00:00,1,0.0,7.2,936.0,0.0,0.3,10200
2024-11-01T01:00+00:00,105,0.0,8.9,1000.8,0.0,1.1,5904
2024-11-01T02:00+00:00,1,0.0,7.1,935.7,0.0,0.2,10200
2024-11-01T02:00+00:00,105,0.0,9.0,1000.3,0.0,1.7,5904
2024-11-01T03:00+00:00,1,0.0,7.0,935.8,0.0,0.9,10200
2024-11-01T03:00+00:00,105,0.0,8.9,1000.1,0.0,3.1,5904
2024-11-01T04:00+00:00,1,0.0,6.7,935.9,0.0,1.2,10200
2024-11-01T04:00+00:00,105,0.0,8.7,1000.1,0.0,2.6,5904
2024-11-01T05:00+00:00,1,0.0,6.4,935.8,0.0,0.5,10200
2024-11-01T05:00+00:00,105,0.0,8.7,999.7,0.0,2.0,5904
2024-11-01T06:00+00:00,1,0.0,6.1,936.0,0.0,1.1,10200
2024-11-01T06:00+00:00,105,0.0,8.8,999.7,0.0,0.9,5904
2024-11-01T07:00+00:00,1,0.0,6.0,936.4,0.0,0.8,10200
2024-11-01T07:00+00:00,105,0.0,9.2,1000.1,0.0,1.0,5904
2024-11-01T08:00+00:00,1,0.0,5.9,936.3,0.0,1.7,10200
2024-11-01T08:00+00:00,105,0.0,11.1,999.9,0.1,1.1,5904
2024-11-01T09:00+00:00,1,0.0,5.9,936.0,0.0,1.0,10200
2024-11-01T09:00+00:00,105,0.0,12.6,999.9,0.9,0.3,5904
2024-11-01T10:00+00:00,1,0.0,6.5,935.9,0.0,0.7,10200
2024-11-01T10:00+00:00,105,0.0,14.0,999.7,1.0,1.3,5904
2024-11-01T11:00+00:00,1,0.0,9.0,935.5,0.3,0.6,10200
2024-11-01T11:00+00:00,105,0.0,15.0,999.3,1.0,1.3,5904
2024-11-01T12:00+00:00,1,0.0,10.7,934.6,1.0,0.8,10200
2024-11-01T12:00+00:00,105,0.0,15.7,998.8,1.0,1.6,5904
2024-11-01T13:00+00:00,1,0.0,12.1,934.0,1.0,0.6,10200
2024-11-01T13:00+00:00,105,0.0,16.2,998.0,1.0,1.3,5904
2024-11-01T14:00+00:00,1,0.0,12.8,933.5,1.0,0.6,10200
2024-11-01T14:00+00:00,105,0.0,15.2,997.6,1.0,1.3,5904
2024-11-01T15:00+00:00,1,0.0,10.8,933.3,0.8,0.6,10200
2024-11-01T15:00+00:00,105,0.0,13.8,997.2,0.9,1.0,5904
2024-11-01T16:00+00:00,1,0.0,9.0,933.3,0.2,0.5,10200
2024-11-01T16:00+00:00,105,0.0,12.1,997.0,0.2,1.4,5904
2024-11-01T17:00+00:00,1,0.0,8.0,933.6,0.0,0.4,10200
2024-11-01T17:00+00:00,105,0.0,10.4,997.0,0.0,0.7,5904
2024-11-01T18:00+00:00,1,0.0,6.9,933.8,0.0,0.1,10200
2024-11-01T18:00+00:00,105,0.0,9.4,997.2,0.0,0.1,5904
2024-11-01T19:00+00:00,1,0.0,6.0,934.3,0.0,0.4,10200
2024-11-01T19:00+00:00,105,0.0,8.7,997.3,0.0,0.4,5904
2024-11-01T20:00+00:00,1,0.0,5.0,934.7,0.0,0.1,10200
2024-11-01T20:00+00:00,105,0.0,8.4,997.3,0.0,0.5,5904
2024-11-01T21:00+00:00,1,0.0,4.8,934.6,0.0,0.4,10200
2024-11-01T21:00+00:00,105,0.0,9.4,997.2,0.0,1.2,5904
2024-11-01T22:00+00:00,1,0.0,3.8,934.3,0.0,0.3,10200
2024-11-01T22:00+00:00,105,0.0,13.0,996.7,0.0,4.5,5904
2024-11-01T23:00+00:00,1,0.0,3.1,934.3,0.0,0.1,10200
2024-11-01T23:00+00:00,105,0.0,13.3,996.7,0.0,7.5,5904
2024-11-02T00:00+00:00,1,0.0,2.8,934.1,0.0,0.3,10200
2024-11-02T00:00+00:00,105,0.0,13.5,996.8,0.0,7.5,5904
2024-11-02T01:00+00:00,1,0.0,2.2,934.3,0.0,0.2,10200
2024-11-02T01:00+00:00,105,0.0,13.1,997.2,0.0,7.3,5904
2024-11-02T02:00+00:00,1,0.0,1.7,933.8,0.0,0.4,10200
2024-11-02T02:00+00:00,105,0.0,10.5,998.4,0.0,4.6,5904
2024-11-02T03:00+00:00,1,0.0,1.0,933.6,0.0,0.2,10200
2024-11-02T03:00+00:00,105,0.0,9.9,999.3,0.0,2.7,5904
2024-11-02T04:00+00:00,1,0.0,1.0,933.7,0.0,0.3,10200
2024-11-02T04:00+00:00,105,0.0,9.0,999.7,0.0,3.6,5904
2024-11-02T05:00+00:00,1,0.0,0.7,933.8,0.0,0.2,10200
2024-11-02T05:00+00:00,105,0.0,9.5,999.9,0.0,3.0,5904
2024-11-02T06:00+00:00,1,0.0,0.7,934.3,0.0,0.4,10200
2024-11-02T06:00+00:00,105,0.0,9.9,1000.7,0.0,3.2,5904
2024-11-02T07:00+00:00,1,0.0,1.0,934.8,0.0,0.5,10200
2024-11-02T07:00+00:00,105,0.0,10.1,1001.3,0.0,4.4,5904
2024-11-02T08:00+00:00,1,0.0,2.1,935.5,0.0,0.6,10200
2024-11-02T08:00+00:00,105,0.0,10.3,1002.4,0.0,3.7,5904
2024-11-02T09:00+00:00,1,0.0,4.4,935.8,0.3,0.5,10200
2024-11-02T09:00+00:00,105,0.0,11.0,1002.9,0.0,3.7,5904
2024-11-02T10:00+00:00,1,0.0,7.8,935.9,1.0,0.7,10200
2024-11-02T10:00+00:00,105,0.0,11.5,1003.4,0.0,5.8,5904
2024-11-02T11:00+00:00,1,0.0,10.5,935.5,1.0,0.8,10200
2024-11-02T11:00+00:00,105,0.0,11.9,1003.4,0.0,5.7,5904
2024-11-02T12:00+00:00,1,0.0,15.4,935.4,1.0,0.7,10200
2024-11-02T12:00+00:00,105,0.0,13.1,1003.3,0.2,6.0,5904
2024-11-02T13:00+00:00,1,0.0,14.8,935.4,1.0,0.8,10200
2024-11-02T13:00+00:00,105,0.0,13.3,1002.9,0.4,5.3,5904
2024-11-02T14:00+00:00,1,0.0,13.3,935.6,1.0,3.1,10200
2024-11-02T14:00+00:00,105,0.0,12.0,1003.5,0.0,4.8,5904
2024-11-02T15:00+00:00,1,0.0,11.7,935.9,1.0,3.0,10200
2024-11-02T15:00+00:00,105,0.0,11.5,1003.4,0.0,3.5,5904
2024-11-02T16:00+00:00,1,0.0,9.3,936.5,0.2,2.1,10200
2024-11-02T16:00+00:00,105,0.0,10.7,1003.7,0.0,2.4,5904
2024-11-02T17:00+00:00,1,0.0,8.1,937.1,0.0,1.2,10200
2024-11-02T17:00+00:00,105,0.0,10.3,1004.1,0.0,2.6,5904
2024-11-02T18:00+00:00,1,0.0,6.9,937.9,0.0,1.4,10200
2024-11-02T18:00+00:00,105,0.0,11.4,1004.8,0.0,3.2,5904
2024-11-02T19:00+00:00,1,0.0,6.2,938.4,0.0,1.3,10200
2024-11-02T19:00+00:00,105,0.0,10.8,1005.7,0.0,2.8,5904
2024-11-02T20:00+00:00,1,0.0,5.5,938.8,0.0,1.0,10200
2024-11-02T20:00+00:00,105,0.0,9.0,1006.7,0.0,3.9,5904
2024-11-02T21:00+00:00,1,0.0,5.4,939.5,0.0,0.5,10200
2024-11-02T21:00+00:00,105,0.0,7.7,1007.1,0.0,3.4,5904
2024-11-02T22:00+00:00,1,0.0,5.4,939.6,0.0,0.5,10200
2024-11-02T22:00+00:00,105,0.0,6.8,1007.4,0.0,2.8,5904
2024-11-02T23:00+00:00,1,0.0,5.7,940.0,0.0,0.1,10200
2024-11-02T23:00+00:00,105,0.0,5.7,1007.8,0.0,2.3,5904
2024-11-03T00:00+00:00,1,0.0,6.1,939.9,0.0,0.1,10200
2024-11-03T00:00+00:00,105,0.0,6.0,1007.9,0.0,2.7,5904
2024-11-03T01:00+00:00,1,0.0,6.2,939.3,0.0,0.1,10200
2024-11-03T01:00+00:00,105,0.0,5.1,1007.7,0.0,2.6,5904
