time,station,rr,tl,p,so_h,ff,substation
2022-02-01T00:00+00:00,1,0.3,-0.8,917.0,0.0,0.6,10200
2022-02-01T00:00+00:00,105,1.7,2.6,982.4,0.0,5.2,5904
2022-02-01T01:00+00:00,1,1.0,-0.8,916.9,0.0,0.9,10200
2022-02-01T01:00+00:00,105,1.2,2.6,982.4,0.0,6.2,5904
2022-02-01T02:00+00:00,1,1.2,-0.7,916.8,0.0,1.0,10200
2022-02-01T02:00+00:00,105,0.4,2.8,983.2,0.0,5.7,5904
2022-02-01T03:00+00:00,1,0.4,-0.5,917.1,0.0,1.2,10200
2022-02-01T03:00+00:00,105,0.6,1.9,984.8,0.0,4.9,5904
2022-02-01T04:00+00:00,1,0.3,-0.4,917.4,0.0,2.0,10200
2022-02-01T04:00+00:00,105,0.0,2.0,985.6,0.0,5.2,5904
2022-02-01T05:00+00:00,1,0.2,-0.4,918.0,0.0,1.4,10200
2022-02-01T05:00+00:00,105,0.0,1.7,986.5,0.0,5.3,5904
2022-02-01T06:00+00:00,1,0.0,-0.3,919.6,0.0,1.0,10200
2022-02-01T06:00+00:00,105,0.0,1.2,987.4,0.0,3.7,5904
2022-02-01T07:00+00:00,1,0.0,-0.9,921.8,0.0,0.3,10200
2022-02-01T07:00+00:00,105,0.0,1.6,988.5,0.1,4.4,5904
2022-02-01T08:00+00:00,1,0.1,-1.6,922.7,0.0,1.2,10200
2022-02-01T08:00+00:00,105,0.0,2.5,989.5,0.6,4.8,5904
2022-02-01T09:00+00:00,1,0.2,-1.6,923.3,0.0,0.4,10200
2022-02-01T09:00+00:00,105,0.0,2.6,990.5,0.0,4.7,5904
2022-02-01T10:00+00:00,1,0.4,-1.7,923.2,0.0,0.2,10200
2022-02-01T10:00+00:00,105,0.0,3.1,990.3,0.0,4.3,5904
2022-02-01T11:00+00:00,1,0.1,-0.5,922.9,0.0,0.7,10200
2022-02-01T11:00+00:00,105,0.0,4.3,990.0,0.2,6.6,5904
2022-02-01T12:00+00:00,1,0.0,-0.8,922.2,0.0,0.9,10200
2022-02-01T12:00+00:00,105,0.0,5.3,988.8,0.7,5.6,5904
2022-02-01T13:00+00:00,1,0.0,-0.4,921.6,0.0,1.7,10200
2022-02-01T13:00+00:00,105,0.0,5.4,988.5,0.2,6.4,5904
2022-02-01T14:00+00:00,1,0.0,-0.3,921.5,0.0,1.6,10200
2022-02-01T14:00+00:00,105,0.0,5.0,988.0,0.2,4.9,5904
2022-02-01T15:00+00:00,1,0.0,0.6,921.0,0.0,2.8,10200
2022-02-01T15:00+00:00,105,0.0,4.0,987.4,0.4,4.9,5904
2022-02-01T16:00+00:00,1,0.0,0.2,921.2,0.0,3.7,10200
2022-02-01T16:00+00:00,105,0.0,3.1,987.1,0.2,5.2,5904
2022-02-01T17:00+00:00,1,0.0,0.3,921.2,0.0,3.3,10200
2022-02-01T17:00+00:00,105,0.0,2.9,985.9,0.0,6.6,5904
2022-02-01T18:00+00:00,1,0.0,-1.4,920.4,0.0,2.1,10200
2022-02-01T18:00+00:00,105,0.0,3.2,984.0,0.0,7.9,5904
2022-02-01T19:00+00:00,1,0.0,-0.5,919.6,0.0,0.8,10200
2022-02-01T19:00+00:00,105,0.0,3.7,982.5,0.0,11.5,5904
2022-02-01T20:00+00:00,1,0.3,-1.1,919.2,0.0,0.5,10200
2022-02-01T20:00+00:00,105,0.0,3.9,981.5,0.0,12.1,5904
2022-02-01T21:00+00:00,1,1.1,-1.3,918.7,0.0,0.5,10200
2022-02-01T21:00+00:00,105,0.1,3.2,980.4,0.0,12.1,5904
2022-02-01T22:00+00:00,1,2.2,-1.1,917.9,0.0,0.3,10200
2022-02-01T22:00+00:00,105,0.0,3.5,980.0,0.0,11.4,5904
2022-02-01T23:00+00:00,1,3.2,-1.8,917.4,0.0,0.8,10200
2022-02-01T23:00+00:00,105,0.0,3.5,980.0,0.0,10.2,5904
2022-02-02T00:00+00:00,1,2.7,-1.4,917.1,0.0,1.0,10200
2022-02-02T00:00+00:00,105,0.0,3.9,980.2,0.0,9.7,5904
2022-02-02T01:00+00:00,1,2.0,-1.4,917.0,0.0,1.0,10200
2022-02-02T01:00+00:00,105,0.0,4.0,980.2,0.0,8.5,5904
2022-02-02T02:00+00:00,1,1.8,-1.3,916.3,0.0,0.6,10200
2022-02-02T02:00+00:00,105,0.0,4.3,980.1,0.0,8.2,5904
2022-02-02T03:00+00:00,1,0.9,-0.7,916.2,0.0,1.4,10200
2022-02-02T03:00+00:00,105,0.4,3.5,980.2,0.0,6.9,5904
2022-02-02T04:00+00:00,1,1.4,0.4,916.4,0.0,1.1,10200
2022-02-02T04:00+00:00,105,0.0,3.6,980.3,0.0,6.4,5904
