time,station,rr,tl,p,so_h,ff,substation
2022-09-01T00:00+00:00,1,0.6,11.6,930.0,0.0,0.7,10200
2022-09-01T00:00+00:00,15,0.0,13.3,966.9,0.0,1.0,11104
2022-09-01T00:00+00:00,30,,15.7,,,,16414
2022-09-01T00:00+00:00,39,0.0,15.0,948.6,0.0,1.4,11803
2022-09-01T00:00+00:00,48,0.8,15.4,965.2,0.0,0.4,20212
2022-09-01T00:00+00:00,56,0.0,14.5,989.0,0.0,0.5,3202
2022-09-01T00:00+00:00,93,0.0,14.8,987.8,0.0,1.1,5609
2022-09-01T00:00+00:00,105,0.0,17.4,994.0,0.0,4.3,5904
2022-09-01T00:00+00:00,112,0.0,15.5,985.7,0.0,4.3,7604
2022-09-01T00:00+00:00,145,0.0,14.2,970.1,0.0,1.2,6305
2022-09-01T00:00+00:00,5925,0.0,17.9,997.7,0.0,4.2,
2022-09-01T00:00+00:00,12322,,,,,,
2022-09-01T01:00+00:00,1,0.0,11.3,929.8,0.0,0.6,10200
2022-09-01T01:00+00:00,15,0.0,13.2,966.8,0.0,0.9,11104
2022-09-01T01:00+00:00,30,0.0,15.2,,,,16414
2022-09-01T01:00+00:00,39,0.0,14.8,948.4,0.0,1.7,11803
2022-09-01T01:00+00:00,48,0.6,15.4,964.8,0.0,0.7,20212
2022-09-01T01:00+00:00,56,0.0,14.2,988.8,0.0,0.4,3202
2022-09-01T01:00+00:00,93,0.0,14.6,987.7,0.0,1.3,5609
2022-09-01T01:00+00:00,105,0.0,16.4,993.8,0.0,3.8,5904
2022-09-01T01:00+00:00,112,0.1,15.2,985.6,0.0,4.2,7604
2022-09-01T01:00+00:00,145,0.0,13.7,970.0,0.0,0.7,6305
2022-09-01T01:00+00:00,5925,0.0,17.4,997.5,0.0,3.8,
2022-09-01T01:00+00:00,12322,,,,,,
2022-09-01T02:00+00:00,1,0.0,10.8,929.8,0.0,0.7,10200
2022-09-01T02:00+00:00,15,0.0,13.2,966.7,0.0,1.1,11104
2022-09-01T02:00+00:00,30,0.0,15.1,,,,16414
2022-09-01T02:00+00:00,39,0.0,14.7,948.2,0.0,1.0,11803
2022-09-01T02:00+00:00,48,0.4,15.1,964.8,0.0,1.1,20212
2022-09-01T02:00+00:00,56,0.0,14.4,988.7,0.0,0.5,3202
2022-09-01T02:00+00:00,93,0.0,14.6,987.4,0.0,1.6,5609
2022-09-01T02:00+00:00,105,0.0,16.2,993.7,0.0,2.9,5904
2022-09-01T02:00+00:00,112,0.2,14.7,985.5,0.0,2.5,7604
2022-09-01T02:00+00:00,145,0.0,13.6,969.9,0.0,0.2,6305
2022-09-01T02:00+00:00,5925,0.0,17.2,997.3,0.0,3.6,
2022-09-01T02:00+00:00,12322,,,,,,
2022-09-01T03:00+00:00,1,0.0,11.0,929.8,0.0,0.4,10200
2022-09-01T03:00+00:00,15,0.0,13.3,966.6,0.0,1.0,11104
2022-09-01T03:00+00:00,30,0.0,14.4,,,,16414
2022-09-01T03:00+00:00,39,0.0,14.8,948.1,0.0,1.7,11803
2022-09-01T03:00+00:00,48,1.3,15.0,964.8,0.0,1.2,20212
2022-09-01T03:00+00:00,56,0.0,13.9,988.5,0.0,0.4,3202
2022-09-01T03:00+00:00,93,0.0,14.2,987.4,0.0,1.7,5609
2022-09-01T03:00+00:00,105,0.0,16.2,993.6,0.0,4.1,5904
2022-09-01T03:00+00:00,112,0.0,13.8,985.1,0.0,4.2,7604
2022-09-01T03:00+00:00,145,0.0,13.6,970.0,0.0,0.4,6305
2022-09-01T03:00+00:00,5925,0.0,17.2,997.4,0.0,3.7,
2022-09-01T03:00+00:00,12322,,,,,,
2022-09-01T04:00+00:00,1,0.0,10.5,929.6,0.0,0.2,10200
2022-09-01T04:00+00:00,15,0.0,13.9,966.4,0.0,0.9,11104
2022-09-01T04:00+00:00,30,0.0,14.3,,,,16414
2022-09-01T04:00+00:00,39,0.0,14.6,947.8,0.0,1.6,11803
2022-09-01T04:00+00:00,48,0.4,14.3,964.7,0.0,2.0,20212
2022-09-01T04:00+00:00,56,0.0,13.4,988.5,0.0,0.5,3202
2022-09-01T04:00+00:00,93,0.0,14.2,987.3,0.0,1.8,5609
2022-09-01T04:00+00:00,105,0.0,16.0,993.5,0.0,3.3,5904
2022-09-01T04:00+00:00,112,0.0,13.7,985.1,0.0,3.6,7604
2022-09-01T04:00+00:00,145,0.0,13.4,969.8,0.0,0.4,6305
2022-09-01T04:00+00:00,5925,0.0,16.9,997.1,0.0,3.9,
2022-09-01T04:00+00:00,12322,,,,,,
2022-09-01T05:00+00:00,1,0.0,10.1,929.7,0.0,0.8,10200
2022-09-01T05:00+00:00,15,0.0,14.1,966.4,0.0,0.5,11104
2022-09-01T05:00+00:00,30,0.0,13.8,,,,16414
2022-09-01T05:00+00:00,39,0.0,14.5,947.7,0.0,1.6,11803
2022-09-01T05:00+00:00,48,0.0,14.1,964.7,0.0,2.3,20212
2022-09-01T05:00+00:00,56,0.0,13.7,988.6,0.0,1.2,3202
2022-09-01T05:00+00:00,93,0.0,13.9,987.4,0.0,2.2,5609
2022-09-01T05:00+00:00,105,0.0,16.1,993.5,0.1,3.3,5904
2022-09-01T05:00+00:00,112,0.0,14.7,985.2,0.1,4.0,7604
2022-09-01T05:00+00:00,145,0.0,13.1,969.7,0.0,0.3,6305
2022-09-01T05:00+00:00,5925,0.0,17.0,997.3,0.3,3.9,
2022-09-01T05:00+00:00,12322,,,,,,
2022-09-01T06:00+00:00,1,0.0,11.3,929.6,0.1,0.1,10200
2022-09-01T06:00+00:00,15,0.0,14.9,966.4,0.0,0.7,11104
2022-09-01T06:00+00:00,30,0.0,14.3,,,,16414
2022-09-01T06:00+00:00,39,0.0,14.9,947.8,0.0,1.6,11803
