time,station,rr,tl,p,so_h,ff,substation
2022-05-01T00:00+00:00,1,0.0,5.1,930.5,0.0,0.4,10200
2022-05-01T00:00+00:00,105,0.0,9.0,994.5,0.0,0.8,5904
2022-05-01T01:00+00:00,1,0.0,4.5,930.4,0.0,0.5,10200
2022-05-01T01:00+00:00,105,0.0,9.8,994.6,0.0,1.7,5904
2022-05-01T02:00+00:00,1,0.0,4.3,930.1,0.0,0.4,10200
2022-05-01T02:00+00:00,105,0.0,9.4,994.5,0.0,0.9,5904
2022-05-01T03:00+00:00,1,0.0,3.9,930.0,0.0,0.4,10200
2022-05-01T03:00+00:00,105,0.0,10.5,994.4,0.0,2.3,5904
2022-05-01T04:00+00:00,1,0.0,3.7,929.9,0.0,0.4,10200
2022-05-01T04:00+00:00,105,0.0,10.9,994.7,0.0,2.9,5904
2022-05-01T05:00+00:00,1,0.0,4.3,929.9,0.0,0.3,10200
2022-05-01T05:00+00:00,105,0.0,12.0,994.9,0.0,3.4,5904
2022-05-01T06:00+00:00,1,0.0,4.6,930.3,0.0,0.2,10200
2022-05-01T06:00+00:00,105,0.0,12.8,995.2,0.0,4.3,5904
2022-05-01T07:00+00:00,1,0.0,5.3,930.9,0.0,0.7,10200
2022-05-01T07:00+00:00,105,0.0,14.7,995.5,0.4,1.8,5904
2022-05-01T08:00+00:00,1,0.6,5.7,930.9,0.0,0.3,10200
2022-05-01T08:00+00:00,105,0.0,15.5,995.5,0.3,2.8,5904
2022-05-01T09:00+00:00,1,0.2,6.3,930.9,0.0,0.2,10200
2022-05-01T09:00+00:00,105,0.0,15.8,995.6,0.0,1.6,5904
2022-05-01T10:00+00:00,1,0.1,6.6,930.8,0.0,0.7,10200
2022-05-01T10:00+00:00,105,0.0,14.8,995.8,0.0,2.7,5904
2022-05-01T11:00+00:00,1,0.3,7.4,930.8,0.0,0.4,10200
2022-05-01T11:00+00:00,105,0.1,14.8,995.6,0.0,1.7,5904
2022-05-01T12:00+00:00,1,0.2,8.7,930.3,0.0,0.4,10200
2022-05-01T12:00+00:00,105,0.9,13.7,994.7,0.0,2.0,5904
2022-05-01T13:00+00:00,1,0.0,11.0,929.6,0.4,0.4,10200
2022-05-01T13:00+00:00,105,0.0,14.7,994.3,0.0,1.4,5904
2022-05-01T14:00+00:00,1,0.0,11.9,929.1,0.1,0.9,10200
2022-05-01T14:00+00:00,105,0.0,15.3,993.9,0.0,0.7,5904
2022-05-01T15:00+00:00,1,0.0,12.0,928.8,0.1,0.7,10200
2022-05-01T15:00+00:00,105,0.0,15.9,993.6,0.0,0.1,5904
2022-05-01T16:00+00:00,1,0.0,12.1,928.5,0.1,0.5,10200
2022-05-01T16:00+00:00,105,0.0,15.7,993.5,0.0,0.4,5904
2022-05-01T17:00+00:00,1,0.2,10.6,928.4,0.0,0.7,10200
2022-05-01T17:00+00:00,105,0.0,15.0,993.3,0.0,1.3,5904
2022-05-01T18:00+00:00,1,0.0,10.5,928.8,0.0,1.4,10200
2022-05-01T18:00+00:00,105,0.0,14.1,993.5,0.0,1.5,5904
2022-05-01T19:00+00:00,1,0.0,9.4,929.1,0.0,1.5,10200
2022-05-01T19:00+00:00,105,0.0,13.7,993.8,0.0,2.0,5904
2022-05-01T20:00+00:00,1,0.0,9.0,929.3,0.0,1.2,10200
2022-05-01T20:00+00:00,105,0.0,12.6,993.9,0.0,1.4,5904
2022-05-01T21:00+00:00,1,0.0,8.2,929.3,0.0,0.8,10200
