time,station,rr,tl,p,so_h,ff,substation
2021-08-01T00:00+00:00,1,0.0,14.0,923.8,0.0,0.4,10200
2021-08-01T00:00+00:00,15,3.7,16.6,957.8,0.0,0.5,11104
2021-08-01T00:00+00:00,30,0.0,19.4,966.0,0.0,2.6,16412
2021-08-01T00:00+00:00,39,0.2,16.6,939.3,0.0,1.8,11803
2021-08-01T00:00+00:00,48,0.2,19.3,957.3,0.0,0.5,20212
2021-08-01T00:00+00:00,56,0.0,18.0,979.1,0.0,1.1,3202
2021-08-01T00:00+00:00,93,0.0,18.6,979.2,0.0,0.2,5609
2021-08-01T00:00+00:00,105,0.0,19.0,986.3,0.0,1.6,5904
2021-08-01T00:00+00:00,112,0.3,18.1,978.4,0.0,0.6,7604
2021-08-01T00:00+00:00,145,0.1,17.5,959.1,0.0,0.4,6305
2021-08-01T00:00+00:00,5925,0.0,20.7,990.0,0.0,1.9,
2021-08-01T00:00+00:00,12322,,,,,,
2021-08-01T01:00+00:00,1,0.1,14.1,923.4,0.0,0.6,10200
2021-08-01T01:00+00:00,15,6.6,15.5,958.5,0.0,1.1,11104
2021-08-01T01:00+00:00,30,0.0,19.2,965.5,0.0,2.1,16412
2021-08-01T01:00+00:00,39,0.0,16.5,938.9,0.0,0.5,11803
2021-08-01T01:00+00:00,48,0.1,19.1,957.0,0.0,1.1,20212
2021-08-01T01:00+00:00,56,0.0,18.1,978.4,0.0,1.8,3202
2021-08-01T01:00+00:00,93,0.0,18.4,977.7,0.0,1.1,5609
2021-08-01T01:00+00:00,105,0.0,19.1,985.4,0.0,0.7,5904
2021-08-01T01:00+00:00,112,0.0,17.5,977.1,0.0,0.7,7604
2021-08-01T01:00+00:00,145,0.8,17.0,960.0,0.0,0.2,6305
2021-08-01T01:00+00:00,5925,0.0,20.5,988.9,0.0,1.3,
2021-08-01T01:00+00:00,12322,,,,,,
2021-08-01T02:00+00:00,1,1.1,14.5,922.6,0.0,0.3,10200
2021-08-01T02:00+00:00,15,6.2,14.7,959.9,0.0,4.3,11104
2021-08-01T02:00+00:00,30,0.0,18.5,965.7,0.0,2.4,16412
2021-08-01T02:00+00:00,39,0.2,16.3,938.1,0.0,0.6,11803
2021-08-01T02:00+00:00,48,1.4,18.8,956.2,0.0,0.6,20212
2021-08-01T02:00+00:00,56,0.0,18.7,977.3,0.0,1.6,3202
2021-08-01T02:00+00:00,93,0.0,18.4,978.1,0.0,0.6,5609
2021-08-01T02:00+00:00,105,0.0,18.6,985.1,0.0,0.9,5904
2021-08-01T02:00+00:00,112,0.0,17.4,976.8,0.0,1.4,7604
2021-08-01T02:00+00:00,145,1.2,17.1,958.8,0.0,0.9,6305
2021-08-01T02:00+00:00,5925,0.0,20.6,988.8,0.0,1.2,
2021-08-01T02:00+00:00,12322,,,,,,
2021-08-01T03:00+00:00,1,0.0,14.3,921.3,0.0,0.2,10200
2021-08-01T03:00+00:00,15,2.9,14.3,959.7,0.0,2.0,11104
2021-08-01T03:00+00:00,30,2.0,17.8,964.2,0.0,1.0,16412
2021-08-01T03:00+00:00,39,0.0,16.4,938.0,0.0,1.0,11803
2021-08-01T03:00+00:00,48,0.0,18.7,955.1,0.0,0.1,20212
2021-08-01T03:00+00:00,56,0.3,18.3,978.2,0.0,0.3,3202
2021-08-01T03:00+00:00,93,0.0,18.0,975.8,0.0,2.0,5609
2021-08-01T03:00+00:00,105,0.0,18.7,983.9,0.0,0.4,5904
2021-08-01T03:00+00:00,112,8.4,17.3,977.8,0.0,1.7,7604
2021-08-01T03:00+00:00,145,0.0,17.1,957.0,0.0,3.2,6305
2021-08-01T03:00+00:00,5925,0.1,20.4,987.0,0.0,1.3,
2021-08-01T03:00+00:00,12322,,,,,,
2021-08-01T04:00+00:00,1,0.0,14.7,921.3,0.0,0.1,10200
2021-08-01T04:00+00:00,15,0.9,14.1,960.1,0.0,0.7,11104
2021-08-01T04:00+00:00,30,0.0,18.1,964.4,0.0,0.7,16412
2021-08-01T04:00+00:00,39,0.5,16.3,937.8,0.0,0.5,11803
2021-08-01T04:00+00:00,48,0.0,17.9,954.5,0.0,0.6,20212
2021-08-01T04:00+00:00,56,1.2,17.8,974.5,0.0,1.5,3202
2021-08-01T04:00+00:00,93,2.6,18.1,976.4,0.0,2.5,5609
2021-08-01T04:00+00:00,105,0.5,19.0,983.5,0.0,1.6,5904
2021-08-01T04:00+00:00,112,4.6,17.0,975.2,0.0,1.2,7604
2021-08-01T04:00+00:00,145,0.0,16.3,956.6,0.0,0.4,6305
2021-08-01T04:00+00:00,5925,0.7,19.5,987.0,0.0,1.7,
2021-08-01T04:00+00:00,12322,,,,,,
2021-08-01T05:00+00:00,1,0.0,14.6,920.7,0.0,0.5,10200
2021-08-01T05:00+00:00,15,0.7,14.1,959.7,0.0,0.7,11104
2021-08-01T05:00+00:00,30,0.0,18.3,964.4,0.0,0.6,16412
2021-08-01T05:00+00:00,39,0.3,16.5,938.5,0.0,0.5,11803
2021-08-01T05:00+00:00,48,1.8,18.0,954.2,0.0,1.1,20212
2021-08-01T05:00+00:00,56,0.0,18.1,974.0,0.0,1.3,3202
2021-08-01T05:00+00:00,93,5.4,18.2,976.7,0.0,2.0,5609
2021-08-01T05:00+00:00,105,0.3,18.9,984.1,0.0,1.5,5904
2021-08-01T05:00+00:00,112,0.0,17.3,975.4,0.0,1.9,7604
2021-08-01T05:00+00:00,145,0.0,17.2,957.6,0.0,0.6,6305
2021-08-01T05:00+00:00,5925,0.0,19.5,987.7,0.0,1.6,
2021-08-01T05:00+00:00,12322,,,,,,
2021-08-01T06:00+00:00,1,0.0,14.9,920.5,0.0,1.0,10200
2021-08-01T06:00+00:00,15,2.4,14.2,959.3,0.0,0.6,11104
2021-08-01T06:00+00:00,30,0.0,19.5,963.7,0.0,0.7,16412
2021-08-01T06:00+00:00,39,0.0,17.1,938.6,0.0,0.3,11803
2021-08-01T06:00+00:00,48,1.1,18.4,954.4,0.0,1.5,20212
2021-08-01T06:00+00:00,56,0.0,18.7,974.2,0.0,1.7,3202
2021-08-01T06:00+00:00,93,3.5,17.4,973.6,0.0,3.1,5609
2021-08-01T06:00+00:00,105,9.9,18.6,983.7,0.0,0.6,5904
2021-08-01T06:00+00:00,112,0.0,18.1,975.7,0.0,1.1,7604
2021-08-01T06:00+00:00,145,0.0,18.3,958.7,0.1,1.3,6305
2021-08-01T06:00+00:00,5925,0.0,20.2,987.9,0.0,1.0,
2021-08-01T06:00+00:00,12322,,,,,,
2021-08-01T07:00+00:00,1,8.6,14.9,921.4,0.0,0.3,10200
2021-08-01T07:00+00:00,15,1.5,14.7,960.2,0.0,0.1,11104
2021-08-01T07:00+00:00,30,0.0,20.5,963.8,0.0,1.3,16412
2021-08-01T07:00+00:00,39,0.0,16.9,939.0,0.1,0.9,11803
2021-08-01T07:00+00:00,48,0.0,18.6,954.6,0.0,0.8,20212
2021-08-01T07:00+00:00,56,0.0,20.0,975.8,0.5,0.4,3202
2021-08-01T07:00+00:00,93,0.0,17.6,973.5,0.0,1.5,5609
2021-08-01T07:00+00:00,105,5.5,19.8,982.3,0.0,0.9,5904
2021-08-01T07:00+00:00,112,0.0,19.1,974.8,0.0,1.1,7604
2021-08-01T07:00+00:00,145,0.3,15.7,960.4,0.0,2.5,6305
2021-08-01T07:00+00:00,5925,0.3,21.0,986.2,0.0,2.7,
2021-08-01T07:00+00:00,12322,,,,,,
2021-08-01T08:00+00:00,1,1.5,15.9,920.4,0.0,1.3,10200
2021-08-01T08:00+00:00,15,2.2,14.5,960.4,0.0,1.1,11104
2021-08-01T08:00+00:00,30,0.0,21.5,963.4,0.4,1.2,16412
2021-08-01T08:00+00:00,39,1.0,15.1,939.8,0.0,2.9,11803
2021-08-01T08:00+00:00,48,0.0,20.4,954.2,0.5,0.4,20212
2021-08-01T08:00+00:00,56,0.0,21.0,975.8,0.1,0.8,3202
2021-08-01T08:00+00:00,93,0.3,18.5,973.6,0.0,2.0,5609
2021-08-01T08:00+00:00,105,1.8,19.7,983.7,0.0,3.2,5904
2021-08-01T08:00+00:00,112,0.0,19.3,974.9,0.0,0.9,7604
2021-08-01T08:00+00:00,145,0.3,15.2,961.5,0.0,1.7,6305
2021-08-01T08:00+00:00,5925,1.4,20.9,987.7,0.0,3.3,
2021-08-01T08:00+00:00,12322,,,,,,
2021-08-01T09:00+00:00,1,0.0,17.7,920.2,0.2,0.7,10200
2021-08-01T09:00+00:00,15,3.2,14.2,960.9,0.0,2.6,11104
2021-08-01T09:00+00:00,30,0.0,22.5,963.0,0.4,1.2,16412
2021-08-01T09:00+00:00,39,0.4,15.4,940.1,0.0,1.2,11803
2021-08-01T09:00+00:00,48,3.8,19.7,953.8,0.1,1.8,20212
2021-08-01T09:00+00:00,56,0.0,20.7,976.6,0.2,1.9,3202
2021-08-01T09:00+00:00,93,0.3,19.7,974.5,0.3,2.7,5609
2021-08-01T09:00+00:00,105,1.4,20.4,981.1,0.0,3.0,5904
2021-08-01T09:00+00:00,112,0.0,21.1,973.3,0.4,2.2,7604
2021-08-01T09:00+00:00,145,0.0,15.1,961.6,0.0,1.6,6305
2021-08-01T09:00+00:00,5925,2.2,20.8,984.7,0.0,2.6,
2021-08-01T09:00+00:00,12322,,,,,,
2021-08-01T10:00+00:00,1,0.0,19.8,919.0,1.0,0.9,10200
2021-08-01T10:00+00:00,15,3.1,14.5,961.2,0.0,3.0,11104
2021-08-01T10:00+00:00,30,0.0,22.3,962.2,0.0,0.9,16412
2021-08-01T10:00+00:00,39,0.1,14.7,940.9,0.0,1.6,11803
2021-08-01T10:00+00:00,48,0.0,20.4,953.6,0.0,0.9,20212
2021-08-01T10:00+00:00,56,0.0,17.9,977.4,0.1,2.2,3202
2021-08-01T10:00+00:00,93,0.0,21.3,975.2,0.3,6.7,5609
2021-08-01T10:00+00:00,105,0.0,21.2,982.3,0.2,2.5,5904
