time,station,rr,tl,p,so_h,ff,substation
2021-05-01T00:00+00:00,1,0.0,8.1,921.9,0.0,0.6,10200
2021-05-01T00:00+00:00,15,0.4,8.6,961.3,0.0,0.9,11104
2021-05-01T00:00+00:00,30,0.0,11.6,965.7,0.0,1.2,16412
2021-05-01T00:00+00:00,39,0.0,11.2,940.5,0.0,3.0,11803
2021-05-01T00:00+00:00,48,0.0,11.9,958.1,0.0,0.1,20212
2021-05-01T00:00+00:00,56,0.0,10.7,980.7,0.0,1.7,3202
2021-05-01T00:00+00:00,93,0.0,13.5,977.8,0.0,4.8,5609
2021-05-01T00:00+00:00,105,0.0,12.8,983.6,0.0,1.1,5904
2021-05-01T00:00+00:00,112,0.0,11.3,975.6,0.0,1.6,7604
2021-05-01T00:00+00:00,145,0.0,10.4,963.5,0.0,1.1,6305
2021-05-01T00:00+00:00,5925,0.0,15.7,987.3,0.0,0.8,
2021-05-01T00:00+00:00,12322,,,,,,
2021-05-01T01:00+00:00,1,0.0,7.3,922.2,0.0,0.4,10200
2021-05-01T01:00+00:00,15,0.0,8.5,961.0,0.0,1.0,11104
2021-05-01T01:00+00:00,30,0.0,11.7,965.4,0.0,0.4,16412
2021-05-01T01:00+00:00,39,0.0,10.9,940.9,0.0,2.8,11803
2021-05-01T01:00+00:00,48,0.0,10.9,958.2,0.0,0.0,20212
2021-05-01T01:00+00:00,56,0.0,10.4,981.1,0.0,1.1,3202
2021-05-01T01:00+00:00,93,0.0,13.1,978.2,0.0,5.6,5609
2021-05-01T01:00+00:00,105,0.0,13.9,983.9,0.0,3.4,5904
2021-05-01T01:00+00:00,112,0.0,13.2,975.9,0.0,2.7,7604
2021-05-01T01:00+00:00,145,0.0,10.3,963.2,0.0,1.0,6305
2021-05-01T01:00+00:00,5925,0.0,15.1,987.6,0.0,4.0,
2021-05-01T01:00+00:00,12322,,,,,,
2021-05-01T02:00+00:00,1,0.0,7.1,922.1,0.0,0.5,10200
2021-05-01T02:00+00:00,15,0.0,8.6,961.2,0.0,1.2,11104
2021-05-01T02:00+00:00,30,0.0,11.6,965.5,0.0,0.2,16412
2021-05-01T02:00+00:00,39,0.0,10.7,941.2,0.0,2.5,11803
2021-05-01T02:00+00:00,48,0.0,10.2,958.2,0.0,0.5,20212
2021-05-01T02:00+00:00,56,0.0,10.2,981.3,0.0,1.1,3202
2021-05-01T02:00+00:00,93,0.0,12.3,979.0,0.0,5.2,5609
2021-05-01T02:00+00:00,105,0.0,13.5,984.6,0.0,2.8,5904
2021-05-01T02:00+00:00,112,0.0,10.5,976.2,0.0,2.6,7604
2021-05-01T02:00+00:00,145,0.0,9.8,963.4,0.0,0.7,6305
2021-05-01T02:00+00:00,5925,0.0,14.7,988.5,0.0,3.8,
2021-05-01T02:00+00:00,12322,,,,,,
2021-05-01T03:00+00:00,1,0.0,7.2,922.0,0.0,0.5,10200
2021-05-01T03:00+00:00,15,0.0,8.3,960.2,0.0,1.3,11104
2021-05-01T03:00+00:00,30,0.0,12.3,965.2,0.0,1.9,16412
2021-05-01T03:00+00:00,39,0.0,10.8,941.0,0.0,2.2,11803
2021-05-01T03:00+00:00,48,0.0,8.7,958.2,0.0,0.4,20212
2021-05-01T03:00+00:00,56,0.0,10.1,981.3,0.0,1.0,3202
2021-05-01T03:00+00:00,93,0.0,11.4,979.3,0.0,6.3,5609
2021-05-01T03:00+00:00,105,0.0,13.8,985.1,0.0,3.2,5904
2021-05-01T03:00+00:00,112,0.0,13.1,976.4,0.0,2.3,7604
2021-05-01T03:00+00:00,145,0.0,9.7,963.4,0.0,1.4,6305
2021-05-01T03:00+00:00,5925,0.0,14.4,988.9,0.0,4.9,
2021-05-01T03:00+00:00,12322,,,,,,
2021-05-01T04:00+00:00,1,0.0,7.2,922.2,0.0,0.4,10200
2021-05-01T04:00+00:00,15,0.0,8.5,960.1,0.0,0.5,11104
2021-05-01T04:00+00:00,30,0.0,10.7,965.5,0.0,1.1,16412
2021-05-01T04:00+00:00,39,0.0,10.4,940.9,0.0,3.0,11803
2021-05-01T04:00+00:00,48,0.0,7.7,958.4,0.0,0.3,20212
2021-05-01T04:00+00:00,56,0.0,10.2,981.4,0.0,1.1,3202
2021-05-01T04:00+00:00,93,0.0,10.7,979.7,0.0,5.6,5609
2021-05-01T04:00+00:00,105,0.0,12.9,986.0,0.0,3.5,5904
2021-05-01T04:00+00:00,112,0.0,11.5,976.9,0.0,3.5,7604
2021-05-01T04:00+00:00,145,0.0,9.6,962.7,0.0,1.3,6305
2021-05-01T04:00+00:00,5925,0.0,13.8,989.7,0.0,5.6,
2021-05-01T04:00+00:00,12322,,,,,,
2021-05-01T05:00+00:00,1,0.0,6.9,922.3,0.0,0.5,10200
