time,station,rr,tl,p,so_h,ff,substation
2015-03-01T00:00+00:00,1,0.0,0.4,926.6,0.0,0.0,10200
2015-03-01T00:00+00:00,15,0.0,3.1,964.5,0.0,3.5,11104
2015-03-01T00:00+00:00,30,0.0,5.4,973.7,0.0,1.1,16412
2015-03-01T00:00+00:00,39,0.0,-1.0,945.7,0.0,0.9,11803
2015-03-01T00:00+00:00,48,0.0,-0.6,964.7,0.0,1.0,20212
2015-03-01T00:00+00:00,56,0.0,-0.4,986.4,0.0,0.3,3202
2015-03-01T00:00+00:00,93,0.0,-0.1,986.0,0.0,0.1,5609
2015-03-01T00:00+00:00,105,0.0,1.6,993.1,0.0,2.1,5904
2015-03-01T00:00+00:00,112,0.0,-0.5,984.3,0.0,0.3,7604
2015-03-01T00:00+00:00,145,0.0,-0.9,966.9,0.0,0.1,6305
2015-03-01T00:00+00:00,5925,0.0,3.7,996.7,0.0,1.4,
2015-03-01T00:00+00:00,12322,0.0,-2.7,,0.0,0.3,
2015-03-01T01:00+00:00,1,0.0,0.9,926.2,0.0,0.3,10200
2015-03-01T01:00+00:00,15,0.0,3.0,963.8,0.0,4.4,11104
2015-03-01T01:00+00:00,30,0.0,5.1,973.2,0.0,0.6,16412
2015-03-01T01:00+00:00,39,0.0,-1.4,945.1,0.0,0.8,11803
2015-03-01T01:00+00:00,48,0.0,-1.1,964.3,0.0,1.0,20212
2015-03-01T01:00+00:00,56,0.0,-0.6,985.6,0.0,0.5,3202
2015-03-01T01:00+00:00,93,0.0,-0.4,985.1,0.0,0.6,5609
2015-03-01T01:00+00:00,105,0.0,0.7,992.6,0.0,0.4,5904
2015-03-01T01:00+00:00,112,0.0,0.1,983.5,0.0,0.3,7604
2015-03-01T01:00+00:00,145,0.0,-1.0,966.3,0.0,0.0,6305
2015-03-01T01:00+00:00,5925,0.0,2.4,996.2,0.0,1.7,
2015-03-01T01:00+00:00,12322,0.0,-2.9,,0.0,0.2,
2015-03-01T02:00+00:00,1,0.0,0.7,925.3,0.0,0.3,10200
2015-03-01T02:00+00:00,15,0.0,2.6,963.0,0.0,4.1,11104
2015-03-01T02:00+00:00,30,0.0,4.6,972.5,0.0,0.6,16412
2015-03-01T02:00+00:00,39,0.0,-1.4,944.5,0.0,0.7,11803
2015-03-01T02:00+00:00,48,0.0,-1.5,963.6,0.0,0.8,20212
2015-03-01T02:00+00:00,56,0.0,-0.9,984.9,0.0,0.3,3202
2015-03-01T02:00+00:00,93,0.0,-1.1,984.1,0.0,0.8,5609
2015-03-01T02:00+00:00,105,0.0,0.0,991.5,0.0,0.6,5904
2015-03-01T02:00+00:00,112,0.0,-2.5,982.4,0.0,0.9,7604
2015-03-01T02:00+00:00,145,0.0,-1.6,965.6,0.0,0.0,6305
2015-03-01T02:00+00:00,5925,0.0,2.4,995.1,0.0,1.0,
2015-03-01T02:00+00:00,12322,0.0,-3.7,,0.0,0.6,
2015-03-01T03:00+00:00,1,0.0,0.6,924.8,0.0,0.7,10200
2015-03-01T03:00+00:00,15,0.0,0.8,962.9,0.0,1.7,11104
2015-03-01T03:00+00:00,30,0.0,2.9,971.9,0.0,0.9,16412
2015-03-01T03:00+00:00,39,0.0,-1.5,944.1,0.0,0.8,11803
2015-03-01T03:00+00:00,48,0.0,-2.2,963.2,0.0,0.5,20212
2015-03-01T03:00+00:00,56,0.0,-1.0,984.4,0.0,0.4,3202
2015-03-01T03:00+00:00,93,0.0,-1.6,983.7,0.0,0.6,5609
2015-03-01T03:00+00:00,105,0.0,-0.4,990.7,0.0,0.0,5904
2015-03-01T03:00+00:00,112,0.0,-3.0,981.8,0.0,1.7,7604
2015-03-01T03:00+00:00,145,0.0,-1.4,965.2,0.0,0.0,6305
2015-03-01T03:00+00:00,5925,0.0,2.6,994.5,0.0,0.2,
2015-03-01T03:00+00:00,12322,0.0,-3.8,,0.0,0.4,
2015-03-01T04:00+00:00,1,0.0,0.5,924.6,0.0,0.0,10200
2015-03-01T04:00+00:00,15,0.0,1.6,962.4,0.0,2.2,11104
2015-03-01T04:00+00:00,30,0.0,1.5,971.5,0.0,1.6,16412
2015-03-01T04:00+00:00,39,0.0,-1.5,944.1,0.0,0.6,11803
2015-03-01T04:00+00:00,48,0.0,-2.1,963.2,0.0,0.9,20212
2015-03-01T04:00+00:00,56,0.0,-1.4,984.2,0.0,0.1,3202
2015-03-01T04:00+00:00,93,0.0,-2.1,983.3,0.0,0.9,5609
