time,station,rr,tl,p,so_h,ff,substation
2015-12-01T00:00+00:00,1,0.0,8.0,927.8,0.0,2.8,10200
2015-12-01T00:00+00:00,15,0.0,11.1,975.5,0.0,4.7,11104
2015-12-01T00:00+00:00,30,0.0,2.5,972.7,0.0,0.8,16412
2015-12-01T00:00+00:00,39,0.0,2.3,950.9,0.0,1.2,11803
2015-12-01T00:00+00:00,48,0.0,-2.4,966.7,0.0,0.5,20212
2015-12-01T00:00+00:00,56,1.1,9.2,987.3,0.0,1.7,3202
2015-12-01T00:00+00:00,93,0.0,10.9,984.4,0.0,9.6,5609
2015-12-01T00:00+00:00,105,0.0,11.6,989.6,0.0,10.0,5904
2015-12-01T00:00+00:00,112,0.0,12.0,982.6,0.0,7.3,7604
2015-12-01T00:00+00:00,145,0.1,4.9,970.7,0.0,0.3,6305
2015-12-01T00:00+00:00,5925,0.0,12.9,993.4,0.0,9.1,
2015-12-01T00:00+00:00,12322,0.0,2.3,,0.0,0.7,
2015-12-01T01:00+00:00,1,0.4,6.4,927.9,0.0,4.9,10200
2015-12-01T01:00+00:00,15,0.0,11.5,974.9,0.0,4.8,11104
2015-12-01T01:00+00:00,30,0.0,3.8,973.0,0.0,0.7,16412
2015-12-01T01:00+00:00,39,0.0,2.6,950.1,0.0,0.1,11803
2015-12-01T01:00+00:00,48,0.0,-3.1,967.0,0.0,0.5,20212
2015-12-01T01:00+00:00,56,1.6,8.7,987.5,0.0,1.3,3202
2015-12-01T01:00+00:00,93,0.1,9.1,984.7,0.0,11.4,5609
2015-12-01T01:00+00:00,105,0.0,11.3,989.5,0.0,12.0,5904
2015-12-01T01:00+00:00,112,0.0,11.6,981.8,0.0,8.6,7604
2015-12-01T01:00+00:00,145,0.5,5.0,971.4,0.0,0.1,6305
2015-12-01T01:00+00:00,5925,0.0,12.1,993.3,0.0,9.8,
2015-12-01T01:00+00:00,12322,0.0,2.9,,0.0,0.1,
2015-12-01T02:00+00:00,1,0.6,7.2,927.4,0.0,2.8,10200
2015-12-01T02:00+00:00,15,0.0,11.4,975.4,0.0,3.2,11104
2015-12-01T02:00+00:00,30,0.0,3.5,973.1,0.0,0.9,16412
2015-12-01T02:00+00:00,39,0.0,2.8,950.1,0.0,0.6,11803
2015-12-01T02:00+00:00,48,0.0,-1.8,967.8,0.0,0.1,20212
2015-12-01T02:00+00:00,56,1.5,8.8,987.7,0.0,1.3,3202
2015-12-01T02:00+00:00,93,0.3,8.6,984.6,0.0,10.5,5609
2015-12-01T02:00+00:00,105,0.0,10.9,989.2,0.0,12.8,5904
2015-12-01T02:00+00:00,112,0.0,10.7,981.1,0.0,11.0,7604
2015-12-01T02:00+00:00,145,0.3,5.4,971.8,0.0,0.4,6305
2015-12-01T02:00+00:00,5925,0.1,11.5,993.2,0.0,10.1,
2015-12-01T02:00+00:00,12322,1.1,6.4,,0.0,0.4,
2015-12-01T03:00+00:00,1,0.8,7.7,927.7,0.0,3.9,10200
2015-12-01T03:00+00:00,15,0.0,10.9,975.7,0.0,1.1,11104
2015-12-01T03:00+00:00,30,0.0,2.8,973.2,0.0,0.9,16412
2015-12-01T03:00+00:00,39,0.0,3.2,950.7,0.0,2.9,11803
2015-12-01T03:00+00:00,48,0.0,-1.7,967.6,0.0,0.1,20212
2015-12-01T03:00+00:00,56,0.7,8.9,988.0,0.0,1.5,3202
2015-12-01T03:00+00:00,93,0.3,8.3,984.8,0.0,10.1,5609
2015-12-01T03:00+00:00,105,0.0,10.7,989.3,0.0,13.4,5904
2015-12-01T03:00+00:00,112,0.0,10.6,980.9,0.0,13.6,7604
2015-12-01T03:00+00:00,145,0.1,5.4,972.3,0.0,0.4,6305
2015-12-01T03:00+00:00,5925,0.1,11.6,993.2,0.0,10.4,
2015-12-01T03:00+00:00,12322,2.8,4.8,,0.0,1.2,
2015-12-01T04:00+00:00,1,1.5,7.0,927.9,0.0,4.3,10200
2015-12-01T04:00+00:00,15,0.5,8.1,975.9,0.0,1.0,11104
2015-12-01T04:00+00:00,30,0.0,3.2,973.0,0.0,0.3,16412
2015-12-01T04:00+00:00,39,0.4,3.5,952.2,0.0,3.6,11803
2015-12-01T04:00+00:00,48,0.0,-1.1,968.1,0.0,0.2,20212
2015-12-01T04:00+00:00,56,0.4,8.9,988.5,0.0,1.7,3202
2015-12-01T04:00+00:00,93,0.2,8.5,985.2,0.0,10.4,5609
2015-12-01T04:00+00:00,105,0.0,10.4,989.6,0.0,12.2,5904
2015-12-01T04:00+00:00,112,0.0,10.8,981.2,0.0,15.1,7604
2015-12-01T04:00+00:00,145,0.3,5.4,972.7,0.0,0.2,6305
2015-12-01T04:00+00:00,5925,0.0,11.4,993.5,0.0,10.8,
2015-12-01T04:00+00:00,12322,2.9,4.7,,0.0,1.0,
2015-12-01T05:00+00:00,1,1.6,6.8,928.1,0.0,3.9,10200
2015-12-01T05:00+00:00,15,0.3,8.4,976.9,0.0,1.5,11104
2015-12-01T05:00+00:00,30,0.0,3.5,973.2,0.0,0.4,16412
2015-12-01T05:00+00:00,39,0.7,3.7,953.3,0.0,1.7,11803
2015-12-01T05:00+00:00,48,0.0,-2.4,968.4,0.0,0.2,20212
2015-12-01T05:00+00:00,56,0.7,8.9,989.1,0.0,1.1,3202
2015-12-01T05:00+00:00,93,0.1,8.3,985.1,0.0,9.9,5609
2015-12-01T05:00+00:00,105,0.0,10.4,990.4,0.0,12.9,5904
2015-12-01T05:00+00:00,112,0.0,10.5,981.5,0.0,15.1,7604
2015-12-01T05:00+00:00,145,0.6,5.6,973.4,0.0,0.1,6305
2015-12-01T05:00+00:00,5925,0.0,11.4,993.8,0.0,10.1,
2015-12-01T05:00+00:00,12322,3.1,4.4,,0.0,0.7,
2015-12-01T06:00+00:00,1,1.5,7.1,928.6,0.0,2.8,10200
2015-12-01T06:00+00:00,15,0.4,7.7,977.3,0.0,1.5,11104
2015-12-01T06:00+00:00,30,0.0,3.7,973.6,0.0,0.1,16412
2015-12-01T06:00+00:00,39,0.6,4.2,954.2,0.0,0.3,11803
2015-12-01T06:00+00:00,48,0.0,-1.7,968.8,0.0,0.6,20212
2015-12-01T06:00+00:00,56,1.1,8.9,989.9,0.0,1.2,3202
2015-12-01T06:00+00:00,93,0.0,8.7,986.3,0.0,10.4,5609
2015-12-01T06:00+00:00,105,0.0,10.5,990.8,0.0,12.0,5904
2015-12-01T06:00+00:00,112,0.1,11.3,981.4,0.0,15.3,7604
2015-12-01T06:00+00:00,145,0.7,6.5,974.1,0.0,0.0,6305
2015-12-01T06:00+00:00,5925,0.0,11.4,994.6,0.0,10.4,
2015-12-01T06:00+00:00,12322,2.0,4.3,,0.0,0.1,
2015-12-01T07:00+00:00,1,0.9,7.1,929.0,0.0,1.9,10200
2015-12-01T07:00+00:00,15,0.1,7.5,977.8,0.0,2.3,11104
2015-12-01T07:00+00:00,30,0.0,4.4,974.8,0.0,0.0,16412
2015-12-01T07:00+00:00,39,0.1,4.5,954.6,0.0,0.3,11803
2015-12-01T07:00+00:00,48,0.0,-1.6,969.3,0.0,0.5,20212
2015-12-01T07:00+00:00,56,1.1,8.9,990.7,0.0,1.5,3202
2015-12-01T07:00+00:00,93,0.0,8.9,987.7,0.0,10.0,5609
2015-12-01T07:00+00:00,105,0.0,10.7,991.8,0.0,12.3,5904
2015-12-01T07:00+00:00,112,0.0,11.7,982.2,0.0,16.5,7604
2015-12-01T07:00+00:00,145,0.9,7.7,974.9,0.0,0.4,6305
2015-12-01T07:00+00:00,5925,0.0,11.6,995.6,0.0,10.9,
2015-12-01T07:00+00:00,12322,2.1,4.2,,0.0,0.4,
2015-12-01T08:00+00:00,1,0.6,7.9,929.0,0.0,1.7,10200
2015-12-01T08:00+00:00,15,0.5,7.5,978.7,0.0,1.3,11104
2015-12-01T08:00+00:00,30,0.0,5.4,975.3,0.0,0.2,16412
2015-12-01T08:00+00:00,39,0.2,4.9,955.2,0.0,0.3,11803
2015-12-01T08:00+00:00,48,0.0,-0.8,970.1,0.0,0.4,20212
2015-12-01T08:00+00:00,56,0.6,8.8,991.3,0.0,1.5,3202
2015-12-01T08:00+00:00,93,0.0,9.0,988.7,0.0,10.0,5609
2015-12-01T08:00+00:00,105,0.0,10.9,992.6,0.1,12.5,5904
2015-12-01T08:00+00:00,112,0.0,11.9,983.3,0.0,15.1,7604
2015-12-01T08:00+00:00,145,0.5,7.9,975.7,0.0,0.2,6305
2015-12-01T08:00+00:00,5925,0.0,11.7,996.5,0.1,10.4,
2015-12-01T08:00+00:00,12322,2.5,4.3,,0.0,0.5,
2015-12-01T09:00+00:00,1,0.1,8.2,929.7,0.0,2.9,10200
2015-12-01T09:00+00:00,15,2.4,7.6,979.0,0.0,3.3,11104
2015-12-01T09:00+00:00,30,0.0,7.4,975.5,0.0,0.1,16412
2015-12-01T09:00+00:00,39,0.1,5.6,955.9,0.0,0.9,11803
2015-12-01T09:00+00:00,48,0.0,1.3,970.1,0.6,0.8,20212
2015-12-01T09:00+00:00,56,0.8,8.8,992.1,0.0,1.5,3202
2015-12-01T09:00+00:00,93,0.0,9.0,989.5,0.0,9.6,5609
2015-12-01T09:00+00:00,105,0.0,11.2,993.5,0.7,12.1,5904
2015-12-01T09:00+00:00,112,0.0,12.4,984.5,0.0,14.6,7604
2015-12-01T09:00+00:00,145,0.2,8.2,975.9,0.0,0.5,6305
2015-12-01T09:00+00:00,5925,0.0,11.9,997.3,0.7,9.9,
2015-12-01T09:00+00:00,12322,2.0,4.6,,0.0,0.0,
2015-12-01T10:00+00:00,1,0.1,9.4,929.9,0.3,2.0,10200
2015-12-01T10:00+00:00,15,2.2,7.6,979.6,0.0,4.0,11104
2015-12-01T10:00+00:00,30,0.0,9.4,975.9,0.5,0.2,16412
2015-12-01T10:00+00:00,39,0.1,6.0,956.2,0.0,1.3,11803
2015-12-01T10:00+00:00,48,0.0,4.7,969.9,1.0,0.7,20212
2015-12-01T10:00+00:00,56,0.4,8.9,992.2,0.0,1.8,3202
2015-12-01T10:00+00:00,93,0.1,9.4,989.8,0.0,9.3,5609
2015-12-01T10:00+00:00,105,0.0,11.5,993.7,0.6,12.6,5904
2015-12-01T10:00+00:00,112,0.0,12.7,985.2,0.0,12.9,7604
2015-12-01T10:00+00:00,145,0.3,8.3,976.2,0.0,0.6,6305
2015-12-01T10:00+00:00,5925,0.0,12.1,997.7,0.7,10.0,
2015-12-01T10:00+00:00,12322,1.5,5.4,,0.0,0.7,
2015-12-01T11:00+00:00,1,0.1,9.8,929.9,0.9,2.6,10200
2015-12-01T11:00+00:00,15,1.3,7.6,979.3,0.0,3.6,11104
2015-12-01T11:00+00:00,30,0.0,11.2,975.7,0.5,0.2,16412
2015-12-01T11:00+00:00,39,0.0,6.6,956.5,0.0,0.7,11803
2015-12-01T11:00+00:00,48,0.0,3.9,969.7,0.6,1.6,20212
2015-12-01T11:00+00:00,56,0.2,9.0,992.4,0.0,1.4,3202
2015-12-01T11:00+00:00,93,0.0,9.7,989.8,0.0,9.5,5609
2015-12-01T11:00+00:00,105,0.0,12.0,994.4,0.6,10.8,5904
2015-12-01T11:00+00:00,112,0.0,13.0,985.8,0.7,10.6,7604
2015-12-01T11:00+00:00,145,0.3,8.4,976.3,0.0,0.9,6305
2015-12-01T11:00+00:00,5925,0.0,12.5,998.2,0.7,8.6,
2015-12-01T11:00+00:00,12322,0.6,5.8,,0.0,1.1,
2015-12-01T12:00+00:00,1,0.0,9.6,930.2,0.9,3.4,10200
2015-12-01T12:00+00:00,15,0.2,8.2,978.9,0.0,2.9,11104
2015-12-01T12:00+00:00,30,0.0,12.5,975.8,0.4,0.5,16412
2015-12-01T12:00+00:00,39,0.1,7.2,956.2,0.0,0.8,11803
2015-12-01T12:00+00:00,48,0.0,5.1,969.2,0.3,1.9,20212
2015-12-01T12:00+00:00,56,0.1,9.0,992.4,0.0,1.3,3202
2015-12-01T12:00+00:00,93,0.0,9.7,989.9,0.0,9.1,5609
2015-12-01T12:00+00:00,105,0.0,11.1,995.1,0.1,10.1,5904
2015-12-01T12:00+00:00,112,0.0,12.0,985.7,0.0,10.3,7604
