time,station,rr,tl,p,so_h,ff,substation
2015-10-01T00:00+00:00,1,0.0,4.1,940.3,0.0,0.3,10200
2015-10-01T00:00+00:00,15,0.0,6.1,972.4,0.0,0.4,11104
2015-10-01T00:00+00:00,30,0.0,7.2,986.5,0.0,0.9,16412
2015-10-01T00:00+00:00,39,0.0,6.3,955.2,0.0,3.0,11803
2015-10-01T00:00+00:00,48,0.0,8.7,976.9,0.0,1.6,20212
2015-10-01T00:00+00:00,56,0.0,8.9,998.8,0.0,1.6,3202
2015-10-01T00:00+00:00,93,0.0,7.6,999.8,0.0,1.0,5609
2015-10-01T00:00+00:00,105,0.0,9.1,1007.1,0.0,0.7,5904
2015-10-01T00:00+00:00,112,0.0,8.4,998.4,0.0,0.8,7604
2015-10-01T00:00+00:00,145,0.0,3.2,977.7,0.0,0.0,6305
2015-10-01T00:00+00:00,5925,0.0,10.9,1010.9,0.0,1.4,
2015-10-01T00:00+00:00,12322,0.0,5.7,,0.0,0.7,
2015-10-01T01:00+00:00,1,0.0,4.0,940.1,0.0,0.2,10200
2015-10-01T01:00+00:00,15,0.0,5.1,972.3,0.0,1.0,11104
2015-10-01T01:00+00:00,30,0.0,7.2,986.3,0.0,0.9,16412
2015-10-01T01:00+00:00,39,0.0,5.8,954.9,0.0,2.3,11803
2015-10-01T01:00+00:00,48,0.0,8.5,976.8,0.0,1.7,20212
2015-10-01T01:00+00:00,56,0.0,9.1,998.5,0.0,1.6,3202
2015-10-01T01:00+00:00,93,0.0,7.3,999.6,0.0,1.1,5609
2015-10-01T01:00+00:00,105,0.0,9.2,1007.0,0.0,1.6,5904
2015-10-01T01:00+00:00,112,0.0,7.9,998.1,0.0,1.2,7604
2015-10-01T01:00+00:00,145,0.0,2.9,977.3,0.0,0.0,6305
2015-10-01T01:00+00:00,5925,0.0,10.5,1010.8,0.0,1.8,
2015-10-01T01:00+00:00,12322,0.0,5.0,,0.0,0.5,
2015-10-01T02:00+00:00,1,0.0,2.7,940.0,0.0,0.2,10200
2015-10-01T02:00+00:00,15,0.0,4.8,971.8,0.0,0.8,11104
2015-10-01T02:00+00:00,30,0.0,7.3,986.2,0.0,1.1,16412
2015-10-01T02:00+00:00,39,0.0,5.2,954.5,0.0,1.6,11803
