time,station,rr,tl,p,so_h,ff,substation
2023-06-01T00:00+00:00,1,0.0,11.5,931.3,0.0,0.5,10200
2023-06-01T00:00+00:00,15,0.0,14.8,965.9,0.0,0.9,11104
2023-06-01T00:00+00:00,30,0.0,16.3,,,,16414
2023-06-01T00:00+00:00,39,0.0,14.3,947.7,0.0,1.9,11803
2023-06-01T00:00+00:00,48,0.0,14.4,967.0,0.0,0.6,20212
2023-06-01T00:00+00:00,56,0.0,17.8,987.6,0.0,2.0,3202
2023-06-01T00:00+00:00,93,0.0,12.4,987.4,0.0,0.9,5609
2023-06-01T00:00+00:00,105,0.0,13.7,994.3,0.0,1.3,5904
2023-06-01T00:00+00:00,112,0.0,11.2,986.4,0.0,1.0,7604
2023-06-01T00:00+00:00,145,0.0,12.9,968.6,0.0,0.0,6305
2023-06-01T00:00+00:00,5925,0.0,16.1,997.9,0.0,2.3,
2023-06-01T00:00+00:00,12322,,,,,,
2023-06-01T01:00+00:00,1,0.0,10.9,931.1,0.0,0.5,10200
2023-06-01T01:00+00:00,15,0.0,13.9,965.9,0.0,0.6,11104
2023-06-01T01:00+00:00,30,0.0,16.2,,,,16414
2023-06-01T01:00+00:00,39,0.0,13.0,947.8,0.0,0.2,11803
2023-06-01T01:00+00:00,48,0.0,14.3,966.9,0.0,0.4,20212
2023-06-01T01:00+00:00,56,0.0,18.1,987.3,0.0,2.3,3202
2023-06-01T01:00+00:00,93,0.0,11.8,987.1,0.0,1.2,5609
2023-06-01T01:00+00:00,105,0.0,12.6,994.0,0.0,0.6,5904
2023-06-01T01:00+00:00,112,0.0,10.6,986.0,0.0,0.8,7604
2023-06-01T01:00+00:00,145,0.0,11.7,968.5,0.0,0.3,6305
2023-06-01T01:00+00:00,5925,0.0,15.4,997.7,0.0,2.2,
2023-06-01T01:00+00:00,12322,,,,,,
2023-06-01T02:00+00:00,1,0.0,9.9,931.0,0.0,0.3,10200
2023-06-01T02:00+00:00,15,0.0,13.3,965.9,0.0,0.8,11104
2023-06-01T02:00+00:00,30,0.0,15.8,,,,16414
2023-06-01T02:00+00:00,39,0.0,12.1,947.8,0.0,0.4,11803
2023-06-01T02:00+00:00,48,0.0,13.6,966.8,0.0,0.4,20212
2023-06-01T02:00+00:00,56,0.0,17.3,987.0,0.0,2.1,3202
2023-06-01T02:00+00:00,93,0.0,11.1,986.9,0.0,0.9,5609
2023-06-01T02:00+00:00,105,0.0,12.2,993.7,0.0,0.8,5904
2023-06-01T02:00+00:00,112,0.0,9.8,985.9,0.0,0.9,7604
2023-06-01T02:00+00:00,145,0.0,11.1,968.5,0.0,0.1,6305
2023-06-01T02:00+00:00,5925,0.0,14.9,997.5,0.0,2.0,
2023-06-01T02:00+00:00,12322,,,,,,
2023-06-01T03:00+00:00,1,0.0,9.4,930.9,0.0,0.3,10200
2023-06-01T03:00+00:00,15,0.0,12.9,965.9,0.0,0.6,11104
2023-06-01T03:00+00:00,30,0.0,14.4,,,,16414
2023-06-01T03:00+00:00,39,0.0,11.9,947.8,0.0,0.6,11803
2023-06-01T03:00+00:00,48,0.0,13.1,966.6,0.0,0.5,20212
2023-06-01T03:00+00:00,56,0.0,15.4,986.8,0.0,0.5,3202
2023-06-01T03:00+00:00,93,0.0,10.5,986.7,0.0,0.9,5609
2023-06-01T03:00+00:00,105,0.0,11.6,993.6,0.0,0.7,5904
2023-06-01T03:00+00:00,112,0.0,9.0,985.6,0.0,1.0,7604
