time,station,rr,tl,p,so_h,ff,substation
2023-03-01T00:00+00:00,1,0.0,-2.1,933.8,0.0,0.2,10200
2023-03-01T00:00+00:00,15,0.0,0.9,970.3,0.0,0.9,11104
2023-03-01T00:00+00:00,30,0.0,0.4,,,,16414
2023-03-01T00:00+00:00,39,0.0,-0.4,950.9,0.0,1.0,11803
2023-03-01T00:00+00:00,48,0.0,0.3,972.1,0.0,0.3,20212
2023-03-01T00:00+00:00,56,0.0,1.2,994.3,0.0,2.3,3202
2023-03-01T00:00+00:00,93,0.0,-1.2,994.8,0.0,2.1,5609
2023-03-01T00:00+00:00,105,0.0,-0.7,1002.3,0.0,2.0,5904
2023-03-01T00:00+00:00,112,0.0,-4.2,993.7,0.0,1.1,7604
2023-03-01T00:00+00:00,145,0.0,0.0,973.4,0.0,0.1,6305
2023-03-01T00:00+00:00,5925,0.0,1.5,1006.3,0.0,1.8,
2023-03-01T00:00+00:00,12322,,,,,,
2023-03-01T01:00+00:00,1,0.0,-2.0,933.7,0.0,0.6,10200
2023-03-01T01:00+00:00,15,0.0,0.8,969.9,0.0,2.3,11104
2023-03-01T01:00+00:00,30,0.0,0.5,,,,16414
2023-03-01T01:00+00:00,39,0.0,-0.2,950.5,0.0,0.4,11803
2023-03-01T01:00+00:00,48,0.0,0.1,971.8,0.0,0.1,20212
2023-03-01T01:00+00:00,56,0.0,1.1,994.1,0.0,2.8,3202
2023-03-01T01:00+00:00,93,0.0,-1.7,994.4,0.0,2.6,5609
2023-03-01T01:00+00:00,105,0.0,-1.2,1002.1,0.0,0.9,5904
2023-03-01T01:00+00:00,112,0.0,-3.9,993.6,0.0,0.8,7604
2023-03-01T01:00+00:00,145,0.0,-0.3,973.1,0.0,0.2,6305
2023-03-01T01:00+00:00,5925,0.0,1.3,1005.9,0.0,1.6,
2023-03-01T01:00+00:00,12322,,,,,,
2023-03-01T02:00+00:00,1,0.0,-2.6,933.3,0.0,0.3,10200
2023-03-01T02:00+00:00,15,0.0,0.6,969.3,0.0,2.4,11104
2023-03-01T02:00+00:00,30,0.0,0.7,,,,16414
2023-03-01T02:00+00:00,39,0.0,-0.1,950.0,0.0,0.5,11803
2023-03-01T02:00+00:00,48,0.0,0.0,971.2,0.0,0.4,20212
2023-03-01T02:00+00:00,56,0.0,0.7,993.5,0.0,2.5,3202
2023-03-01T02:00+00:00,93,0.0,-1.8,994.1,0.0,2.6,5609
2023-03-01T02:00+00:00,105,0.0,-1.2,1001.7,0.0,0.7,5904
2023-03-01T02:00+00:00,112,0.0,-2.7,993.2,0.0,0.7,7604
2023-03-01T02:00+00:00,145,0.0,-1.2,972.6,0.0,0.1,6305
2023-03-01T02:00+00:00,5925,0.0,1.1,1005.6,0.0,2.0,
2023-03-01T02:00+00:00,12322,,,,,,
2023-03-01T03:00+00:00,1,0.0,-2.9,933.1,0.0,0.4,10200
2023-03-01T03:00+00:00,15,0.0,0.6,968.9,0.0,2.9,11104
2023-03-01T03:00+00:00,30,0.0,1.0,,,,16414
2023-03-01T03:00+00:00,39,0.0,-0.1,949.6,0.0,0.5,11803
2023-03-01T03:00+00:00,48,0.0,-0.2,970.9,0.0,0.4,20212
2023-03-01T03:00+00:00,56,0.0,0.7,993.1,0.0,2.4,3202
2023-03-01T03:00+00:00,93,0.0,-1.7,993.6,0.0,2.9,5609
2023-03-01T03:00+00:00,105,0.0,-0.3,1001.5,0.0,0.5,5904
2023-03-01T03:00+00:00,112,0.0,-2.1,992.9,0.0,0.5,7604
2023-03-01T03:00+00:00,145,0.0,-1.0,972.1,0.0,0.2,6305
2023-03-01T03:00+00:00,5925,0.0,0.9,1005.4,0.0,1.5,
2023-03-01T03:00+00:00,12322,,,,,,
2023-03-01T04:00+00:00,1,0.0,-2.6,932.9,0.0,0.2,10200
2023-03-01T04:00+00:00,15,0.0,0.5,968.8,0.0,2.4,11104
2023-03-01T04:00+00:00,30,0.0,1.2,,,,16414
2023-03-01T04:00+00:00,39,0.0,-0.2,949.1,0.0,0.9,11803
2023-03-01T04:00+00:00,48,0.0,-0.3,970.7,0.0,0.4,20212
2023-03-01T04:00+00:00,56,0.0,0.8,992.7,0.0,2.1,3202
2023-03-01T04:00+00:00,93,0.0,-1.8,993.5,0.0,3.3,5609
2023-03-01T04:00+00:00,105,0.0,0.0,1001.2,0.0,1.7,5904
2023-03-01T04:00+00:00,112,0.0,-1.6,992.3,0.0,0.5,7604
2023-03-01T04:00+00:00,145,0.0,-1.1,972.1,0.0,0.1,6305
2023-03-01T04:00+00:00,5925,0.0,0.8,1005.1,0.0,1.9,
2023-03-01T04:00+00:00,12322,,,,,,
2023-03-01T05:00+00:00,1,0.0,-2.4,933.1,0.0,0.3,10200
2023-03-01T05:00+00:00,15,0.0,0.4,968.6,0.0,2.6,11104
2023-03-01T05:00+00:00,30,0.0,1.2,,,,16414
2023-03-01T05:00+00:00,39,0.0,-0.1,948.9,0.0,0.5,11803
2023-03-01T05:00+00:00,48,0.0,-0.4,970.4,0.0,0.1,20212
2023-03-01T05:00+00:00,56,0.0,0.6,992.6,0.0,2.7,3202
2023-03-01T05:00+00:00,93,0.0,-1.7,993.4,0.0,2.2,5609
2023-03-01T05:00+00:00,105,0.0,0.1,1001.3,0.0,1.8,5904
2023-03-01T05:00+00:00,112,0.0,-1.4,992.9,0.0,0.3,7604
2023-03-01T05:00+00:00,145,0.0,-1.0,972.0,0.0,0.1,6305
2023-03-01T05:00+00:00,5925,0.0,0.9,1005.1,0.0,1.9,
2023-03-01T05:00+00:00,12322,,,,,,
2023-03-01T06:00+00:00,1,0.0,-2.2,933.1,0.0,0.0,10200
2023-03-01T06:00+00:00,15,0.0,0.0,968.2,0.0,3.5,11104
2023-03-01T06:00+00:00,30,0.0,1.2,,,,16414
2023-03-01T06:00+00:00,39,0.0,-0.1,948.8,0.0,0.9,11803
2023-03-01T06:00+00:00,48,0.0,-0.4,970.8,0.0,0.1,20212
2023-03-01T06:00+00:00,56,0.0,0.5,992.7,0.0,2.2,3202
2023-03-01T06:00+00:00,93,0.0,-1.6,993.8,0.0,2.3,5609
2023-03-01T06:00+00:00,105,0.0,0.1,1001.7,0.0,1.1,5904
2023-03-01T06:00+00:00,112,0.0,-1.4,992.9,0.0,0.4,7604
2023-03-01T06:00+00:00,145,0.0,-0.9,971.9,0.0,0.3,6305
2023-03-01T06:00+00:00,5925,0.0,1.1,1005.4,0.0,1.4,
2023-03-01T06:00+00:00,12322,,,,,,
2023-03-01T07:00+00:00,1,0.0,-1.9,933.4,0.0,0.4,10200
2023-03-01T07:00+00:00,15,0.0,0.3,968.2,0.0,1.5,11104
2023-03-01T07:00+00:00,30,0.0,1.6,,,,16414
2023-03-01T07:00+00:00,39,0.0,0.2,948.9,0.0,1.2,11803
2023-03-01T07:00+00:00,48,0.0,-0.4,971.1,0.0,0.2,20212
2023-03-01T07:00+00:00,56,0.0,1.3,992.9,0.9,3.0,3202
2023-03-01T07:00+00:00,93,0.0,-1.1,994.0,0.0,2.4,5609
2023-03-01T07:00+00:00,105,0.0,0.5,1001.8,0.0,0.9,5904
2023-03-01T07:00+00:00,112,0.0,-0.2,993.2,0.0,0.5,7604
2023-03-01T07:00+00:00,145,0.0,-0.7,972.1,0.0,0.4,6305
2023-03-01T07:00+00:00,5925,0.0,1.5,1005.6,0.0,1.2,
