time,station,rr,tl,p,so_h,ff,substation
2023-08-01T00:00+00:00,1,0.0,14.6,923.4,0.0,0.1,10200
2023-08-01T00:00+00:00,105,0.0,19.1,984.7,0.0,1.0,5904
2023-08-01T01:00+00:00,1,0.0,14.1,922.6,0.0,0.3,10200
2023-08-01T01:00+00:00,105,0.0,18.7,983.7,0.0,2.3,5904
2023-08-01T02:00+00:00,1,0.0,13.9,922.4,0.0,0.1,10200
2023-08-01T02:00+00:00,105,0.0,18.6,983.2,0.0,1.3,5904
2023-08-01T03:00+00:00,1,0.0,13.8,921.6,0.0,0.1,10200
2023-08-01T03:00+00:00,105,0.0,19.0,982.7,0.0,1.4,5904
2023-08-01T04:00+00:00,1,0.0,13.4,921.4,0.0,0.4,10200
2023-08-01T04:00+00:00,105,0.0,19.0,982.6,0.0,1.4,5904
2023-08-01T05:00+00:00,1,0.0,14.4,921.1,0.2,0.4,10200
2023-08-01T05:00+00:00,105,0.0,19.0,982.4,0.0,1.8,5904
2023-08-01T06:00+00:00,1,0.0,15.5,920.7,0.2,0.4,10200
2023-08-01T06:00+00:00,105,0.0,19.6,982.4,0.0,0.4,5904
2023-08-01T07:00+00:00,1,0.0,15.7,920.7,0.0,0.5,10200
2023-08-01T07:00+00:00,105,0.0,20.8,982.6,0.0,0.3,5904
2023-08-01T08:00+00:00,1,0.0,16.2,920.1,0.0,0.2,10200
2023-08-01T08:00+00:00,105,0.1,20.9,982.7,0.0,1.4,5904
2023-08-01T09:00+00:00,1,0.5,16.2,920.2,0.0,0.4,10200
2023-08-01T09:00+00:00,105,0.1,20.5,982.4,0.0,1.8,5904
2023-08-01T10:00+00:00,1,1.0,16.0,920.2,0.0,0.6,10200
2023-08-01T10:00+00:00,105,0.0,20.6,982.4,0.0,0.2,5904
2023-08-01T11:00+00:00,1,4.2,15.1,919.8,0.0,1.1,10200
2023-08-01T11:00+00:00,105,2.2,18.7,982.5,0.0,1.1,5904
2023-08-01T12:00+00:00,1,8.2,14.7,919.8,0.0,0.6,10200
2023-08-01T12:00+00:00,105,2.2,18.7,982.3,0.0,0.7,5904
2023-08-01T13:00+00:00,1,3.0,14.5,919.6,0.0,1.6,10200
2023-08-01T13:00+00:00,105,1.5,18.6,982.4,0.0,0.3,5904
2023-08-01T14:00+00:00,1,4.1,14.4,919.8,0.0,0.4,10200
2023-08-01T14:00+00:00,105,3.4,17.9,981.5,0.0,1.8,5904
2023-08-01T15:00+00:00,1,1.9,14.1,919.0,0.0,1.0,10200
2023-08-01T15:00+00:00,105,3.8,17.9,981.7,0.0,1.9,5904
2023-08-01T16:00+00:00,1,2.0,13.8,919.3,0.0,0.7,10200
2023-08-01T16:00+00:00,105,1.0,17.7,981.5,0.0,0.7,5904
2023-08-01T17:00+00:00,1,0.2,13.7,919.5,0.0,0.3,10200
2023-08-01T17:00+00:00,105,0.8,17.6,981.4,0.0,1.6,5904
2023-08-01T18:00+00:00,1,0.0,13.5,920.0,0.0,0.4,10200
2023-08-01T18:00+00:00,105,0.3,17.4,981.8,0.0,2.4,5904
2023-08-01T19:00+00:00,1,0.0,13.1,920.3,0.0,0.5,10200
2023-08-01T19:00+00:00,105,0.0,17.3,981.6,0.0,2.7,5904
2023-08-01T20:00+00:00,1,0.0,13.0,921.0,0.0,1.0,10200
2023-08-01T20:00+00:00,105,0.0,17.0,982.3,0.0,2.3,5904
2023-08-01T21:00+00:00,1,0.0,12.9,921.5,0.0,0.5,10200
2023-08-01T21:00+00:00,105,0.0,16.6,982.2,0.0,2.3,5904
2023-08-01T22:00+00:00,1,0.0,12.8,921.6,0.0,0.9,10200
2023-08-01T22:00+00:00,105,0.0,16.1,982.6,0.0,4.0,5904
2023-08-01T23:00+00:00,1,0.0,12.3,921.9,0.0,0.9,10200
2023-08-01T23:00+00:00,105,0.0,16.6,982.9,0.0,5.2,5904
2023-08-02T00:00+00:00,1,0.0,11.9,922.3,0.0,1.5,10200
2023-08-02T00:00+00:00,105,0.0,16.2,983.2,0.0,4.1,5904
2023-08-02T01:00+00:00,1,0.1,12.2,922.3,0.0,0.7,10200
2023-08-02T01:00+00:00,105,0.0,16.3,983.6,0.0,5.2,5904
2023-08-02T02:00+00:00,1,0.0,12.0,922.0,0.0,0.5,10200
2023-08-02T02:00+00:00,105,0.0,16.9,983.3,0.0,6.8,5904
2023-08-02T03:00+00:00,1,0.0,11.5,921.9,0.0,0.9,10200
2023-08-02T03:00+00:00,105,0.0,16.6,983.6,0.0,6.6,5904
2023-08-02T04:00+00:00,1,0.0,10.7,922.0,0.0,0.8,10200
