time,station,rr,tl,p,so_h,ff,substation
2023-10-01T00:00+00:00,1,0.0,10.5,936.9,0.0,0.2,10200
2023-10-01T00:00+00:00,105,0.0,13.0,1001.6,0.0,1.2,5904
2023-10-01T01:00+00:00,1,0.0,10.4,936.9,0.0,0.1,10200
2023-10-01T01:00+00:00,105,0.0,13.2,1001.5,0.0,0.3,5904
2023-10-01T02:00+00:00,1,0.0,10.3,936.9,0.0,0.1,10200
2023-10-01T02:00+00:00,105,0.0,12.8,1001.5,0.0,1.1,5904
2023-10-01T03:00+00:00,1,0.0,9.8,936.7,0.0,0.2,10200
2023-10-01T03:00+00:00,105,0.0,13.5,1001.3,0.0,2.1,5904
2023-10-01T04:00+00:00,1,0.0,9.0,936.6,0.0,0.1,10200
2023-10-01T04:00+00:00,105,0.0,12.6,1001.3,0.0,0.4,5904
2023-10-01T05:00+00:00,1,0.0,8.9,936.7,0.0,0.2,10200
2023-10-01T05:00+00:00,105,0.0,12.9,1001.4,0.0,0.5,5904
2023-10-01T06:00+00:00,1,0.0,9.4,937.1,0.1,0.3,10200
2023-10-01T06:00+00:00,105,0.0,13.8,1001.4,0.0,0.4,5904
2023-10-01T07:00+00:00,1,0.0,11.5,937.1,0.8,0.2,10200
2023-10-01T07:00+00:00,105,0.0,14.6,1001.7,0.0,0.7,5904
2023-10-01T08:00+00:00,1,0.0,14.8,937.3,1.0,0.5,10200
2023-10-01T08:00+00:00,105,0.0,15.4,1002.1,0.1,1.4,5904
2023-10-01T09:00+00:00,1,0.0,16.7,937.5,1.0,1.0,10200
2023-10-01T09:00+00:00,105,0.0,17.8,1001.8,0.7,1.8,5904
2023-10-01T10:00+00:00,1,0.0,19.3,937.3,1.0,1.6,10200
2023-10-01T10:00+00:00,105,0.0,19.4,1001.9,0.5,1.8,5904
2023-10-01T11:00+00:00,1,0.0,19.9,937.0,1.0,2.9,10200
2023-10-01T11:00+00:00,105,0.0,20.8,1001.5,0.8,3.9,5904
2023-10-01T12:00+00:00,1,0.0,20.3,936.5,1.0,3.6,10200
2023-10-01T12:00+00:00,105,0.0,22.2,1000.7,0.8,3.5,5904
2023-10-01T13:00+00:00,1,0.0,21.3,936.0,1.0,3.1,10200
2023-10-01T13:00+00:00,105,0.0,22.5,1000.2,1.0,3.9,5904
2023-10-01T14:00+00:00,1,0.0,20.9,935.6,1.0,1.0,10200
2023-10-01T14:00+00:00,105,0.0,23.1,999.5,1.0,3.1,5904
2023-10-01T15:00+00:00,1,0.0,20.4,935.5,1.0,2.2,10200
2023-10-01T15:00+00:00,105,0.0,22.1,999.3,1.0,3.4,5904
2023-10-01T16:00+00:00,1,0.0,17.3,935.6,0.8,1.9,10200
2023-10-01T16:00+00:00,105,0.0,20.9,999.3,1.0,3.5,5904
2023-10-01T17:00+00:00,1,0.0,15.4,936.3,0.0,2.0,10200
2023-10-01T17:00+00:00,105,0.0,18.5,999.5,0.2,3.1,5904
2023-10-01T18:00+00:00,1,0.0,13.9,936.7,0.0,1.0,10200
2023-10-01T18:00+00:00,105,0.0,17.3,999.9,0.0,3.2,5904
2023-10-01T19:00+00:00,1,0.0,12.8,937.0,0.0,0.1,10200
2023-10-01T19:00+00:00,105,0.0,17.5,1000.2,0.0,3.1,5904
2023-10-01T20:00+00:00,1,0.0,11.5,937.3,0.0,0.3,10200
2023-10-01T20:00+00:00,105,0.0,17.2,1000.5,0.0,3.2,5904
2023-10-01T21:00+00:00,1,0.0,10.4,937.3,0.0,0.3,10200
2023-10-01T21:00+00:00,105,0.0,17.0,1000.4,0.0,3.5,5904
2023-10-01T22:00+00:00,1,0.0,9.9,937.4,0.0,0.2,10200
2023-10-01T22:00+00:00,105,0.0,16.5,1000.4,0.0,3.7,5904
2023-10-01T23:00+00:00,1,0.0,9.3,937.5,0.0,0.1,10200
2023-10-01T23:00+00:00,105,0.0,15.8,1000.4,0.0,3.2,5904
2023-10-02T00:00+00:00,1,0.0,8.5,937.5,0.0,0.4,10200
2023-10-02T00:00+00:00,105,0.0,15.8,1000.4,0.0,3.4,5904
2023-10-02T01:00+00:00,1,0.0,7.9,937.5,0.0,0.1,10200
2023-10-02T01:00+00:00,105,0.0,15.2,1000.3,0.0,3.3,5904
