time,station,rr,tl,p,so_h,ff,substation
2023-05-01T00:00+00:00,1,0.0,2.8,930.5,0.0,0.4,10200
2023-05-01T00:00+00:00,15,1.0,11.1,964.2,0.0,0.7,11104
2023-05-01T00:00+00:00,30,0.0,6.7,,,,16414
2023-05-01T00:00+00:00,39,0.0,9.2,944.9,0.0,0.6,11803
2023-05-01T00:00+00:00,48,0.0,12.2,965.7,0.0,2.7,20212
2023-05-01T00:00+00:00,56,0.0,10.9,987.6,0.0,1.1,3202
2023-05-01T00:00+00:00,93,0.0,6.1,988.1,0.0,0.7,5609
2023-05-01T00:00+00:00,105,0.0,9.7,995.2,0.0,3.0,5904
2023-05-01T00:00+00:00,112,0.0,4.4,987.1,0.0,0.9,7604
2023-05-01T00:00+00:00,145,0.0,6.4,966.9,0.0,0.2,6305
2023-05-01T00:00+00:00,5925,0.0,10.9,999.0,0.0,2.1,
2023-05-01T00:00+00:00,12322,,,,,,
2023-05-01T01:00+00:00,1,0.0,2.3,930.1,0.0,0.3,10200
2023-05-01T01:00+00:00,15,2.3,10.7,963.7,0.0,1.2,11104
2023-05-01T01:00+00:00,30,0.0,6.2,,,,16414
2023-05-01T01:00+00:00,39,0.0,9.1,944.6,0.0,0.6,11803
2023-05-01T01:00+00:00,48,0.0,12.1,965.5,0.0,2.6,20212
2023-05-01T01:00+00:00,56,0.0,10.3,987.3,0.0,2.5,3202
2023-05-01T01:00+00:00,93,0.0,6.1,987.8,0.0,1.0,5609
2023-05-01T01:00+00:00,105,0.0,8.9,994.9,0.0,2.8,5904
2023-05-01T01:00+00:00,112,0.0,4.6,986.8,0.0,1.0,7604
2023-05-01T01:00+00:00,145,0.0,5.8,966.4,0.0,0.2,6305
2023-05-01T01:00+00:00,5925,0.0,10.4,998.7,0.0,2.1,
2023-05-01T01:00+00:00,12322,,,,,,
2023-05-01T02:00+00:00,1,0.0,1.8,929.9,0.0,0.3,10200
2023-05-01T02:00+00:00,15,0.5,10.8,963.5,0.0,0.7,11104
2023-05-01T02:00+00:00,30,0.0,6.0,,,,16414
2023-05-01T02:00+00:00,39,0.0,8.9,944.4,0.0,0.3,11803
2023-05-01T02:00+00:00,48,0.0,11.5,965.4,0.0,2.3,20212
2023-05-01T02:00+00:00,56,0.0,9.7,986.6,0.0,1.9,3202
2023-05-01T02:00+00:00,93,0.0,5.0,987.6,0.0,1.2,5609
2023-05-01T02:00+00:00,105,0.0,8.3,994.7,0.0,2.6,5904
2023-05-01T02:00+00:00,112,0.0,3.3,986.6,0.0,1.2,7604
2023-05-01T02:00+00:00,145,0.0,5.5,965.8,0.0,0.2,6305
2023-05-01T02:00+00:00,5925,0.0,10.1,998.5,0.0,2.3,
2023-05-01T02:00+00:00,12322,,,,,,
2023-05-01T03:00+00:00,1,0.0,1.4,929.7,0.0,0.1,10200
2023-05-01T03:00+00:00,15,0.4,10.5,963.4,0.0,0.7,11104
2023-05-01T03:00+00:00,30,0.0,5.6,,,,16414
2023-05-01T03:00+00:00,39,0.0,9.1,944.1,0.0,0.5,11803
2023-05-01T03:00+00:00,48,0.0,10.8,965.3,0.0,2.0,20212
2023-05-01T03:00+00:00,56,0.0,9.6,986.2,0.0,2.2,3202
2023-05-01T03:00+00:00,93,0.0,4.5,987.1,0.0,1.3,5609
2023-05-01T03:00+00:00,105,0.0,7.0,994.3,0.0,2.2,5904
2023-05-01T03:00+00:00,112,0.0,2.6,986.4,0.0,0.8,7604
2023-05-01T03:00+00:00,145,0.0,4.9,965.4,0.0,0.1,6305
2023-05-01T03:00+00:00,5925,0.0,9.7,998.0,0.0,1.4,
2023-05-01T03:00+00:00,12322,,,,,,
2023-05-01T04:00+00:00,1,0.0,1.1,929.5,0.0,0.6,10200
2023-05-01T04:00+00:00,15,0.6,10.3,963.4,0.0,0.8,11104
2023-05-01T04:00+00:00,30,0.0,6.5,,,,16414
2023-05-01T04:00+00:00,39,0.0,9.1,943.6,0.0,0.3,11803
2023-05-01T04:00+00:00,48,0.0,10.2,965.4,0.0,0.9,20212
2023-05-01T04:00+00:00,56,0.0,9.4,985.9,0.0,2.5,3202
2023-05-01T04:00+00:00,93,0.0,4.1,986.9,0.0,0.8,5609
2023-05-01T04:00+00:00,105,0.0,6.1,994.3,0.1,0.7,5904
2023-05-01T04:00+00:00,112,0.0,2.0,986.2,0.0,0.8,7604
2023-05-01T04:00+00:00,145,0.0,4.6,965.1,0.0,0.2,6305
2023-05-01T04:00+00:00,5925,0.0,7.9,998.0,0.0,0.6,
2023-05-01T04:00+00:00,12322,,,,,,
