time,station,rr,tl,p,so_h,ff,substation
2023-09-01T00:00+00:00,1,0.0,11.4,929.8,0.0,0.9,10200
2023-09-01T00:00+00:00,15,0.0,16.9,966.3,0.0,4.0,11104
2023-09-01T00:00+00:00,30,0.0,14.6,974.9,,,16414
2023-09-01T00:00+00:00,39,0.0,14.6,947.7,0.0,0.6,11803
2023-09-01T00:00+00:00,48,0.0,14.6,965.7,0.0,0.5,20212
2023-09-01T00:00+00:00,56,0.0,15.4,986.6,0.0,0.4,3202
2023-09-01T00:00+00:00,93,0.0,14.4,985.8,0.0,,5609
2023-09-01T00:00+00:00,105,0.0,16.2,992.9,0.0,1.4,5904
2023-09-01T00:00+00:00,112,0.0,14.9,984.9,0.0,1.1,7604
2023-09-01T00:00+00:00,145,0.0,14.5,968.8,0.0,0.3,6305
2023-09-01T00:00+00:00,5925,0.0,17.9,996.7,0.0,1.5,
2023-09-01T00:00+00:00,12322,,,,,,
2023-09-01T01:00+00:00,1,0.0,11.4,930.1,0.0,0.5,10200
2023-09-01T01:00+00:00,15,0.0,16.9,966.3,0.0,4.0,11104
2023-09-01T01:00+00:00,30,0.0,13.9,974.9,,,16414
2023-09-01T01:00+00:00,39,0.0,14.3,947.8,0.0,0.6,11803
2023-09-01T01:00+00:00,48,0.0,14.1,965.8,0.0,0.4,20212
2023-09-01T01:00+00:00,56,0.0,15.2,986.5,0.0,0.1,3202
2023-09-01T01:00+00:00,93,0.0,14.4,985.8,0.0,,5609
2023-09-01T01:00+00:00,105,0.0,16.2,993.0,0.0,1.5,5904
2023-09-01T01:00+00:00,112,0.0,14.6,984.9,0.0,0.9,7604
2023-09-01T01:00+00:00,145,0.0,14.2,968.5,0.0,0.2,6305
2023-09-01T01:00+00:00,5925,0.0,17.8,996.8,0.0,1.8,
2023-09-01T01:00+00:00,12322,,,,,,
2023-09-01T02:00+00:00,1,0.0,11.5,930.1,0.0,0.5,10200
2023-09-01T02:00+00:00,15,0.0,16.4,965.9,0.0,4.4,11104
2023-09-01T02:00+00:00,30,0.0,13.9,975.1,,,16414
2023-09-01T02:00+00:00,39,0.0,13.8,947.8,0.0,0.4,11803
2023-09-01T02:00+00:00,48,0.0,13.9,965.9,0.0,0.5,20212
2023-09-01T02:00+00:00,56,0.0,15.2,986.5,0.0,0.7,3202
2023-09-01T02:00+00:00,93,0.0,14.5,985.8,0.0,,5609
2023-09-01T02:00+00:00,105,0.0,16.3,993.0,0.0,1.5,5904
2023-09-01T02:00+00:00,112,0.0,14.7,984.9,0.0,0.9,7604
2023-09-01T02:00+00:00,145,0.0,14.2,968.7,0.0,0.6,6305
2023-09-01T02:00+00:00,5925,0.0,17.9,996.8,0.0,1.5,
2023-09-01T02:00+00:00,12322,,,,,,
2023-09-01T03:00+00:00,1,0.0,11.5,929.9,0.0,0.4,10200
2023-09-01T03:00+00:00,15,0.0,16.0,965.7,0.0,5.3,11104
2023-09-01T03:00+00:00,30,0.0,14.0,974.9,,,16414
2023-09-01T03:00+00:00,39,0.0,12.9,947.8,0.0,0.5,11803
2023-09-01T03:00+00:00,48,0.0,14.0,966.2,0.0,0.1,20212
2023-09-01T03:00+00:00,56,0.0,15.1,986.5,0.0,0.4,3202
2023-09-01T03:00+00:00,93,0.0,14.6,985.5,0.0,,5609
2023-09-01T03:00+00:00,105,0.0,16.2,992.9,0.0,2.3,5904
2023-09-01T03:00+00:00,112,0.0,14.8,984.9,0.0,1.3,7604
2023-09-01T03:00+00:00,145,0.0,14.1,968.7,0.0,0.2,6305
2023-09-01T03:00+00:00,5925,0.0,17.7,996.8,0.0,1.9,
2023-09-01T03:00+00:00,12322,,,,,,
2023-09-01T04:00+00:00,1,0.0,11.6,930.0,0.0,0.5,10200
2023-09-01T04:00+00:00,15,0.0,15.5,965.8,0.0,5.4,11104
2023-09-01T04:00+00:00,30,0.0,14.1,975.2,,,16414
2023-09-01T04:00+00:00,39,0.0,12.3,948.0,0.0,1.0,11803
2023-09-01T04:00+00:00,48,0.0,13.6,966.4,0.0,0.3,20212
2023-09-01T04:00+00:00,56,0.0,15.1,986.5,0.0,0.5,3202
2023-09-01T04:00+00:00,93,0.0,14.0,985.5,0.0,,5609
2023-09-01T04:00+00:00,105,0.0,16.4,992.6,0.0,1.7,5904
2023-09-01T04:00+00:00,112,0.0,15.1,985.1,0.0,1.2,7604
2023-09-01T04:00+00:00,145,0.0,14.1,968.2,0.0,0.3,6305
2023-09-01T04:00+00:00,5925,0.0,17.7,996.4,0.0,1.2,
2023-09-01T04:00+00:00,12322,,,,,,
2023-09-01T05:00+00:00,1,0.0,11.6,930.1,0.0,0.4,10200
2023-09-01T05:00+00:00,15,0.0,15.8,965.9,0.0,5.6,11104
2023-09-01T05:00+00:00,30,0.0,14.7,975.3,,,16414
2023-09-01T05:00+00:00,39,0.0,12.0,948.4,0.0,0.7,11803
2023-09-01T05:00+00:00,48,0.0,13.6,966.7,0.0,0.3,20212
2023-09-01T05:00+00:00,56,0.1,15.1,986.7,0.0,0.8,3202
2023-09-01T05:00+00:00,93,0.0,14.8,985.8,0.0,,5609
2023-09-01T05:00+00:00,105,0.0,16.5,992.9,0.0,2.1,5904
2023-09-01T05:00+00:00,112,0.0,15.1,984.9,0.0,1.2,7604
2023-09-01T05:00+00:00,145,0.0,14.3,968.2,0.0,0.3,6305
2023-09-01T05:00+00:00,5925,0.0,17.6,996.7,0.0,2.9,
2023-09-01T05:00+00:00,12322,,,,,,
2023-09-01T06:00+00:00,1,0.0,12.0,930.2,0.0,0.4,10200
2023-09-01T06:00+00:00,15,0.0,16.3,966.3,0.0,5.2,11104
2023-09-01T06:00+00:00,30,0.0,15.2,975.5,,,16414
2023-09-01T06:00+00:00,39,0.0,13.0,948.5,0.4,1.2,11803
2023-09-01T06:00+00:00,48,0.0,14.5,966.9,0.4,0.6,20212
2023-09-01T06:00+00:00,56,0.1,15.1,987.3,0.0,0.3,3202
2023-09-01T06:00+00:00,93,0.0,15.4,986.0,0.0,,5609
2023-09-01T06:00+00:00,105,0.0,16.9,993.2,0.0,1.6,5904
2023-09-01T06:00+00:00,112,0.0,15.8,985.2,0.0,1.0,7604
2023-09-01T06:00+00:00,145,0.0,15.6,968.8,0.0,1.6,6305
2023-09-01T06:00+00:00,5925,0.0,18.3,996.9,0.0,2.4,
2023-09-01T06:00+00:00,12322,,,,,,
2023-09-01T07:00+00:00,1,0.0,12.8,930.5,0.0,1.0,10200
